SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER,PER_CHANGE
NAGREEKEXP, EQ, 01-Jan-2020,13.6,15.0,15.0,13.95, 14.35,14.35,14.38,3944,0.57,40, 2998, 76.01,5.51
NAGREEKEXP, EQ, 01-Jan-2021,22.25,22.85,23.75,21.1, 22.00,22.05,22.61,111075,25.11,516, 79964, 71.99,-0.9
NAGREEKEXP, EQ, 01-Feb-2021,17.95,17.95,18.8,17.6, 18.25,17.85,17.8,3617,0.64,39, 3049, 84.30,-0.56
NAGREEKEXP, EQ, 01-Feb-2022,45.05,46.35,47.3,44.15,45.35,46.3,45.75,32618,14.92,345, 15879, 48.68,2.77
NAGREEKEXP, EQ, 01-Feb-2023,35.5,35.8,38.0,35.25, 35.25,35.35,36.36,8075,2.94,160, 4117, 50.98,-0.42
NAGREEKEXP, EQ, 01-Mar-2021,17.7,17.4,17.85,16.9, 17.00,17.15,17.12,13292,2.28,90, 11798, 88.76,-3.11
NAGREEKEXP, EQ, 01-Mar-2023,30.8,31.2,33.5,31.2, 33.30,32.8,32.29,10814,3.49,189, 4568, 42.24,6.49
NAGREEKEXP, EQ, 01-Apr-2020,8.5,8.55,8.9,8.55,8.9,8.9,8.84,333,0.03,4, 333, 100.00,4.71
NAGREEKEXP, EQ, 01-Apr-2021,15.3,15.05,15.8,14.55, 15.10,15.65,15.09,5500,0.83,74, 4286, 77.93,2.29
NAGREEKEXP, EQ, 01-Apr-2022,37.0,37.15,38.9,36.6, 38.05,38.35,38.22,10455,4.0,371, 6699, 64.07,3.65
NAGREEKEXP, EQ, 01-Apr-2024,33.9,34.45,35.5,33.9, 35.40,35.3,34.87,117404,40.94,705, 85579, 72.89,4.13
NAGREEKEXP, EQ, 01-Apr-2025,24.22,24.83,25.7,22.5,25.42,25.3,24.81,31071,7.71,553, 16017, 51.55,4.46
NAGREEKEXP, EQ, 01-Jun-2020,9.5,10.35,10.45,9.0, 10.20,10.2,9.93,19584,1.94,87, 5744, 29.33,7.37
NAGREEKEXP, EQ, 01-Jun-2021,23.4,23.8,23.8,21.95, 23.75,23.6,22.8,23294,5.31,205, 17284, 74.20,0.85
NAGREEKEXP, EQ, 01-Jun-2022,39.95,40.85,41.0,38.15,38.75,39.5,39.21,36566,14.34,383, 22584, 61.76,-1.13
NAGREEKEXP, EQ, 01-Jun-2023,42.1,43.0,43.0,40.65, 42.40,42.3,41.83,20241,8.47,461, 11173, 55.20,0.48
NAGREEKEXP, EQ, 01-Jul-2020,13.9,13.25,14.4,13.25, 14.20,14.05,13.64,5015,0.68,33, 4030, 80.36,1.08
NAGREEKEXP, EQ, 01-Jul-2021,29.65,29.25,30.15,28.2, 28.20,28.2,28.43,33745,9.59,161, 29480, 87.36,-4.89
NAGREEKEXP, EQ, 01-Jul-2022,32.5,33.7,33.7,31.3,31.6,31.75,32.03,4448,1.42,130, 2404, 54.05,-2.31
NAGREEKEXP, EQ, 01-Jul-2024,34.03,34.0,35.4,33.7,34.29,34.25,34.64,72248,25.03,912, 29728, 41.15,0.65
NAGREEKEXP, EQ, 01-Aug-2022,35.15,34.5,36.05,34.5, 35.00,35.4,35.43,10077,3.57,186, 6136, 60.89,0.71
NAGREEKEXP, EQ, 01-Aug-2024,39.56,40.49,40.49,39.0,39.2,39.13,39.47,66792,26.37,1147, 30855, 46.20,-1.09
NAGREEKEXP, EQ, 01-Sep-2020,14.5,14.5,14.7,14.1, 14.10,14.1,14.36,1101,0.16,29, 881, 80.02,-2.76
NAGREEKEXP, EQ, 01-Sep-2022,38.05,38.9,39.95,36.55,37.7,38.35,38.58,26199,10.11,533, 10343, 39.48,0.79
NAGREEKEXP, EQ, 01-Oct-2020,13.2,13.2,13.55,13.15, 13.25,13.3,13.4,1630,0.22,17, 1330, 81.60,0.76
NAGREEKEXP, EQ, 01-Nov-2021,31.15,31.35,32.6,30.35, 32.60,32.6,32.12,4278,1.37,73, 3646, 85.23,4.65
NAGREEKEXP, EQ, 01-Nov-2022,35.1,35.85,36.55,34.3,34.95,34.8,35.16,33906,11.92,619, 20603, 60.77,-0.85
NAGREEKEXP, EQ, 01-Nov-2023,51.0,51.45,54.65,50.75, 53.60,53.5,52.82,36915,19.5,1019, 13293, 36.01,4.9
NAGREEKEXP, EQ, 01-Dec-2020,14.95,14.95,15.7,14.6,15.2,15.2,15.28,15237,2.33,64, 14394, 94.47,1.67
NAGREEKEXP, EQ, 01-Dec-2021,31.6,32.45,33.1,31.25,33.1,32.45,32.18,5977,1.92,108, 4003, 66.97,2.69
NAGREEKEXP, EQ, 01-Dec-2022,46.95,46.0,46.5,43.3,43.9,43.75,44.8,91726,41.09,934, 41709, 45.47,-6.82
NAGREEKEXP, EQ, 01-Dec-2023,56.8,58.3,58.3,56.8, 56.85,57.0,57.33,40718,23.34,1572, 8615, 21.16,0.35
NAGREEKEXP, EQ, 02-Jan-2020,14.35,14.35,14.65,14.0, 14.65,14.65,14.44,1530,0.22,16, 1524, 99.61,2.09
NAGREEKEXP, EQ, 02-Jan-2023,39.95,40.9,40.9,38.75, 38.75,38.95,39.41,15583,6.14,140, 11022, 70.73,-2.5
NAGREEKEXP, EQ, 02-Feb-2021,17.85,18.6,18.65,17.25, 17.35,17.65,17.58,8187,1.44,60, 5329, 65.09,-1.12
NAGREEKEXP, EQ, 02-Feb-2022,46.3,47.65,48.6,45.1, 47.55,47.55,47.47,44474,21.11,453, 34279, 77.08,2.7
NAGREEKEXP, EQ, 02-Feb-2023,35.35,35.2,36.55,34.8, 34.80,35.75,35.52,12504,4.44,200, 8879, 71.01,1.13
NAGREEKEXP, EQ, 02-Mar-2020,12.65,12.15,13.1,12.05, 12.05,12.2,12.32,5987,0.74,49, 4903, 81.89,-3.56
NAGREEKEXP, EQ, 02-Mar-2021,17.15,17.9,17.9,16.95,17.7,17.65,17.25,23951,4.13,159, 20538, 85.75,2.92
NAGREEKEXP, EQ, 02-Mar-2022,35.45,35.45,35.7,33.95, 35.15,34.95,34.56,33164,11.46,1014, 12340, 37.21,-1.41
NAGREEKEXP, EQ, 02-Mar-2023,32.8,31.9,33.0,31.8, 32.00,32.05,32.34,3416,1.1,115, 2153, 63.03,-2.29
NAGREEKEXP, EQ, 02-Apr-2024,35.3,35.3,35.35,33.55, 34.15,34.05,33.98,160348,54.49,1177, 102527, 63.94,-3.54
NAGREEKEXP, EQ, 02-Apr-2025,25.3,25.3,25.7,24.91,25.3,25.34,25.44,20395,5.19,733, 6626, 32.49,0.16
NAGREEKEXP, EQ, 02-May-2022,68.8,71.4,72.0,66.0,70.05,70.3,69.07,79778,55.1,994, 43268, 54.24,2.18
NAGREEKEXP, EQ, 02-May-2023,35.1,36.4,36.4,34.8, 35.50,35.5,35.24,6814,2.4,208, 5690, 83.50,1.14
NAGREEKEXP, EQ, 02-May-2024,34.05,33.7,34.5,32.35, 32.35,32.35,32.85,162803,53.47,688, 132612, 81.46,-4.99
NAGREEKEXP, EQ, 02-Jun-2020,10.2,10.0,10.4,9.75,10.4,10.2,10.23,3898,0.4,53, 2832, 72.65,0.0
NAGREEKEXP, EQ, 02-Jun-2021,23.6,23.75,25.95,22.35, 25.30,25.1,24.93,68447,17.07,520, 37432, 54.69,6.36
NAGREEKEXP, EQ, 02-Jun-2022,39.5,39.1,40.2,38.8,39.5,39.95,39.61,29960,11.87,260, 23555, 78.62,1.14
NAGREEKEXP, EQ, 02-Jun-2023,42.3,41.6,48.5,41.6, 47.50,46.7,46.59,203400,94.76,2032, 92339, 45.40,10.4
NAGREEKEXP, EQ, 02-Jul-2020,14.05,13.65,14.15,13.65, 13.80,14.1,14.06,5092,0.72,21, 4967, 97.55,0.36
NAGREEKEXP, EQ, 02-Jul-2021,28.2,28.2,28.4,26.8,28.35,27.95,27.54,49896,13.74,355, 32515, 65.17,-0.89
NAGREEKEXP, EQ, 02-Jul-2024,34.25,33.6,35.35,33.53,33.95,33.76,34.39,37035,12.74,876, 15401, 41.58,-1.43
NAGREEKEXP, EQ, 02-Aug-2021,39.65,41.6,41.6,41.6,41.6,41.6,41.6,18386,7.65,66, 18386, 100.00,4.92
NAGREEKEXP, EQ, 02-Aug-2022,35.4,36.05,36.6,36.0,36.5,36.2,36.3,20165,7.32,368, 9494, 47.08,2.26
NAGREEKEXP, EQ, 02-Aug-2024,39.13,39.13,39.46,37.75,38.62,39.23,38.59,73151,28.23,1422, 33969, 46.44,0.26
NAGREEKEXP, EQ, 02-Sep-2020,14.1,14.1,14.45,14.1, 14.45,14.35,14.29,2431,0.35,23, 1646, 67.71,1.77
NAGREEKEXP, EQ, 02-Sep-2022,38.35,39.25,40.0,38.5,39.2,39.4,39.31,26616,10.46,372, 12248, 46.02,2.74
NAGREEKEXP, EQ, 02-Nov-2020,13.45,13.1,13.75,12.5, 12.65,12.8,12.99,4022,0.52,44, 2078, 51.67,-4.83
NAGREEKEXP, EQ, 02-Nov-2021,32.6,32.9,34.2,31.25, 34.20,34.2,33.75,25560,8.63,291, 21035, 82.30,4.91
NAGREEKEXP, EQ, 02-Nov-2022,34.8,35.2,36.9,34.8,36.35,35.6,35.65,26428,9.42,418, 12785, 48.38,2.3
NAGREEKEXP, EQ, 02-Nov-2023,53.5,54.75,54.75,53.0, 53.70,54.0,53.86,11317,6.1,336, 5548, 49.02,0.93
NAGREEKEXP, EQ, 02-Dec-2020,15.2,15.05,15.7,15.0, 15.10,15.1,15.23,15324,2.33,70, 12604, 82.25,-0.66
NAGREEKEXP, EQ, 02-Dec-2021,32.45,33.35,34.0,31.45, 34.00,33.45,32.82,9031,2.96,136, 7218, 79.92,3.08
NAGREEKEXP, EQ, 02-Dec-2022,43.75,44.55,44.7,40.5, 41.80,42.05,42.11,80535,33.92,995, 44935, 55.80,-3.89
NAGREEKEXP, EQ, 03-Jan-2020,14.65,14.05,15.0,14.05, 14.95,14.95,14.09,105,0.01,4, 104, 99.05,2.05
NAGREEKEXP, EQ, 03-Jan-2022,41.25,42.0,43.3,40.0, 40.25,40.7,41.76,32472,13.56,591, 18721, 57.65,-1.33
NAGREEKEXP, EQ, 03-Jan-2023,38.95,40.9,40.9,38.55, 39.55,39.55,39.77,6449,2.56,97, 4157, 64.46,1.54
NAGREEKEXP, EQ, 03-Feb-2020,14.75,14.2,14.75,14.15, 14.20,14.25,14.25,11479,1.64,63, 7434, 64.76,-3.39
NAGREEKEXP, EQ, 03-Feb-2021,17.65,17.6,18.5,17.55, 18.45,18.45,18.2,4202,0.76,71, 3530, 84.01,4.53
NAGREEKEXP, EQ, 03-Feb-2022,47.55,48.85,49.5,46.15, 48.50,48.35,48.33,34315,16.58,281, 17241, 50.24,1.68
NAGREEKEXP, EQ, 03-Feb-2023,35.75,34.4,35.65,34.4, 35.35,34.8,34.86,4887,1.7,76, 1867, 38.20,-2.66
NAGREEKEXP, EQ, 03-Feb-2025,35.87,35.01,36.99,35.01,35.51,35.77,36.22,20686,7.49,517, 10167, 49.15,-0.28
NAGREEKEXP, EQ, 03-Mar-2020,12.2,12.8,12.8,11.95, 12.40,12.4,12.26,2630,0.32,42, 1989, 75.63,1.64
NAGREEKEXP, EQ, 03-Mar-2021,17.65,17.35,18.5,17.3,18.0,17.95,18.38,18514,3.4,88, 16923, 91.41,1.7
NAGREEKEXP, EQ, 03-Mar-2022,34.95,36.0,38.2,34.65,37.55,37.35,36.81,19576,7.21,446, 10959, 55.98,6.87
NAGREEKEXP, EQ, 03-Mar-2023,32.05,33.55,36.8,33.3, 34.50,35.35,35.78,89443,32.0,942, 29565, 33.05,10.3
NAGREEKEXP, EQ, 03-Mar-2025,27.14,27.79,27.79,25.0,25.26,25.43,25.96,30762,7.98,615, 16919, 55.00,-6.3
NAGREEKEXP, EQ, 03-Apr-2020,8.9,8.5,9.0,8.5, 8.50,8.5,8.58,7116,0.61,33, 4479, 62.94,-4.49
NAGREEKEXP, EQ, 03-Apr-2023,31.65,32.3,33.85,32.3, 33.85,33.7,33.11,4497,1.49,110, 2935, 65.27,6.48
NAGREEKEXP, EQ, 03-Apr-2024,34.05,34.5,34.5,32.6, 33.70,33.6,33.5,114696,38.43,895, 69663, 60.74,-1.32
NAGREEKEXP, EQ, 03-Apr-2025,25.34,25.49,28.0,25.49,26.61,26.98,26.57,36420,9.68,798, 21389, 58.73,6.47
NAGREEKEXP, EQ, 03-May-2021,17.5,17.6,19.1,17.1,17.8,17.45,17.82,16107,2.87,91, 9474, 58.82,-0.29
NAGREEKEXP, EQ, 03-May-2023,35.5,35.35,38.7,33.3,37.0,36.75,36.81,78915,29.05,778, 33681, 42.68,3.52
NAGREEKEXP, EQ, 03-May-2024,32.35,33.45,33.45,31.8, 32.15,32.2,32.44,47919,15.55,403, 32610, 68.05,-0.46
NAGREEKEXP, EQ, 03-Jun-2020,10.2,9.65,10.6,9.65,10.3,10.3,10.27,3977,0.41,26, 3354, 84.33,0.98
NAGREEKEXP, EQ, 03-Jun-2021,25.1,25.95,26.0,23.15, 24.80,24.6,25.01,42757,10.7,284, 26559, 62.12,-1.99
NAGREEKEXP, EQ, 03-Jun-2022,39.95,40.8,40.9,39.2, 39.70,39.5,39.75,29444,11.7,198, 18362, 62.36,-1.13
NAGREEKEXP, EQ, 03-Jun-2024,30.1,31.2,31.2,30.3,30.5,30.45,30.68,13998,4.29,140, 11246, 80.34,1.16
NAGREEKEXP, EQ, 03-Jul-2020,14.1,13.35,13.8,13.25, 13.80,13.75,13.59,5752,0.78,71, 4080, 70.93,-2.48
NAGREEKEXP, EQ, 03-Jul-2024,33.76,34.53,34.94,34.15,34.81,34.84,34.67,53309,18.48,562, 38223, 71.70,3.2
NAGREEKEXP, EQ, 03-Aug-2020,11.35,11.7,12.35,11.15,12.25,12.2,11.98,6038,0.72,61, 4100, 67.90,7.49
NAGREEKEXP, EQ, 03-Aug-2021,41.6,43.65,43.65,43.65,43.65,43.65,43.65,17379,7.59,54, 17379, 100.00,4.93
NAGREEKEXP, EQ, 03-Aug-2022,36.2,37.25,37.25,34.55, 35.80,35.5,35.91,43488,15.62,594, 8480, 19.50,-1.93
NAGREEKEXP, EQ, 03-Sep-2020,14.35,14.0,14.4,13.25, 13.60,13.7,13.72,7282,1.0,92, 4937, 67.80,-4.53
NAGREEKEXP, EQ, 03-Oct-2022,34.25,33.7,34.65,33.7,34.6,34.3,34.37,7390,2.54,116, 4086, 55.29,0.15
NAGREEKEXP, EQ, 03-Oct-2023,50.45,52.05,52.05,49.8, 51.45,51.0,50.88,121775,61.96,2438, 23178, 19.03,1.09
NAGREEKEXP, EQ, 03-Nov-2020,12.8,12.75,13.3,12.75,12.8,12.8,12.85,1368,0.18,27, 1074, 78.51,0.0
NAGREEKEXP, EQ, 03-Nov-2021,34.2,34.5,35.9,33.65, 35.65,35.7,35.39,28236,9.99,287, 19783, 70.06,4.39
NAGREEKEXP, EQ, 03-Nov-2022,35.6,34.75,36.9,34.65,34.95,34.75,35.17,19703,6.93,371, 12188, 61.86,-2.39
NAGREEKEXP, EQ, 03-Nov-2023,54.0,53.8,55.25,53.15, 54.05,54.25,54.39,5138,2.79,176, 2508, 48.81,0.46
NAGREEKEXP, EQ, 03-Dec-2020,15.1,15.15,16.0,15.15,16.0,15.9,15.8,25152,3.97,99, 24395, 96.99,5.3
NAGREEKEXP, EQ, 03-Dec-2021,33.45,34.85,35.0,32.85, 34.30,33.85,33.91,7202,2.44,196, 3627, 50.36,1.2
NAGREEKEXP, EQ, 04-Jan-2021,22.05,22.5,24.25,22.5,24.25,24.25,23.87,81433,19.44,504, 54250, 66.62,9.98
NAGREEKEXP, EQ, 04-Jan-2022,40.7,40.0,41.8,39.0, 39.50,39.25,39.78,22940,9.13,185, 16215, 70.68,-3.56
NAGREEKEXP, EQ, 04-Jan-2023,39.55,40.4,40.45,38.85, 38.90,39.4,39.24,7789,3.06,115, 5500, 70.61,-0.38
NAGREEKEXP, EQ, 04-Feb-2020,14.25,13.85,14.65,13.8, 14.30,13.9,14.14,6150,0.87,47, 5897, 95.89,-2.46
NAGREEKEXP, EQ, 04-Feb-2021,18.45,18.45,18.45,17.75, 17.95,18.0,18.0,5389,0.97,62, 3626, 67.29,-2.44
NAGREEKEXP, EQ, 04-Feb-2022,48.35,49.25,49.25,46.6, 47.50,47.5,47.67,14656,6.99,379, 7778, 53.07,-1.76
NAGREEKEXP, EQ, 04-Feb-2025,35.77,36.49,36.49,34.61,35.13,35.33,35.47,26819,9.51,456, 18438, 68.75,-1.23
NAGREEKEXP, EQ, 04-Mar-2020,12.4,12.35,12.65,12.2, 12.65,12.2,12.21,2154,0.26,17, 2129, 98.84,-1.61
NAGREEKEXP, EQ, 04-Mar-2021,17.95,18.4,18.4,17.5, 17.60,17.6,17.69,4904,0.87,77, 3002, 61.22,-1.95
NAGREEKEXP, EQ, 04-Mar-2022,37.35,36.05,37.4,35.2, 35.85,35.55,36.54,41395,15.13,1983, 3457, 8.35,-4.82
NAGREEKEXP, EQ, 04-Mar-2025,25.43,25.32,27.78,23.99,26.99,26.98,25.83,19723,5.09,357, 16823, 85.30,6.1
NAGREEKEXP, EQ, 04-Apr-2022,38.35,37.2,41.0,37.2,40.6,40.15,39.91,21953,8.76,465, 12298, 56.02,4.69
NAGREEKEXP, EQ, 04-Apr-2024,33.6,34.0,34.5,33.0, 34.50,34.05,33.54,50769,17.03,489, 36381, 71.66,1.34
NAGREEKEXP, EQ, 04-Apr-2025,26.98,27.75,27.75,25.31,26.26,26.0,26.33,16875,4.44,553, 9479, 56.17,-3.63
NAGREEKEXP, EQ, 04-May-2020,9.7,10.65,10.65,9.3, 10.00,9.9,9.86,13878,1.37,195, 3841, 27.68,2.06
NAGREEKEXP, EQ, 04-May-2021,17.45,18.05,18.05,16.75, 17.00,17.0,17.25,9209,1.59,121, 7823, 84.95,-2.58
NAGREEKEXP, EQ, 04-May-2022,70.3,72.0,72.3,66.0,66.05,66.2,67.8,36723,24.9,603, 23175, 63.11,-5.83
NAGREEKEXP, EQ, 04-May-2023,36.75,38.3,38.35,36.35, 36.80,36.85,37.39,90374,33.79,673, 53542, 59.24,0.27
NAGREEKEXP, EQ, 04-Jun-2020,10.3,10.3,10.5,10.1,10.1,10.25,10.18,2736,0.28,23, 2711, 99.09,-0.49
NAGREEKEXP, EQ, 04-Jun-2021,24.6,24.6,27.05,24.6, 26.85,26.65,26.7,169788,45.34,981, 84062, 49.51,8.33
NAGREEKEXP, EQ, 04-Jun-2024,30.45,31.3,31.3,28.95,29.25,29.2,29.5,29072,8.58,249, 22830, 78.53,-4.11
NAGREEKEXP, EQ, 04-Jul-2022,31.75,32.0,32.85,32.0,32.35,32.45,32.49,4299,1.4,88, 1950, 45.36,2.2
NAGREEKEXP, EQ, 04-Jul-2024,34.84,35.4,38.3,34.8,37.9,37.82,36.96,237552,87.8,1579, 143744, 60.51,8.55
NAGREEKEXP, EQ, 04-Aug-2020,12.2,12.25,12.45,11.6,11.8,12.25,12.12,1983,0.24,30, 1407, 70.95,0.41
NAGREEKEXP, EQ, 04-Aug-2021,43.65,45.8,45.8,42.05,45.5,45.65,44.89,222197,99.74,982, 113633, 51.14,4.58
NAGREEKEXP, EQ, 04-Aug-2022,35.5,36.6,36.6,35.1,35.85,35.55,35.73,8633,3.08,232, 1824, 21.13,0.14
NAGREEKEXP, EQ, 04-Sep-2020,13.7,13.5,14.0,13.4,13.45,13.45,13.56,3035,0.41,34, 2695, 88.80,-1.82
NAGREEKEXP, EQ, 04-Oct-2022,34.3,33.6,35.9,33.6, 35.90,35.5,35.28,10094,3.56,174, 6071, 60.14,3.5
NAGREEKEXP, EQ, 04-Oct-2023,51.0,51.0,56.1,49.55, 56.10,56.1,54.59,264598,144.46,2274, 120753, 45.64,10.0
NAGREEKEXP, EQ, 04-Nov-2020,12.8,12.75,12.85,12.7,12.7,12.7,12.77,208,0.03,7, 105, 50.48,-0.78
NAGREEKEXP, EQ, 04-Nov-2022,34.75,35.7,37.7,35.25,36.15,36.3,36.86,53035,19.55,778, 29504, 55.63,4.46
NAGREEKEXP, EQ, 04-Dec-2020,15.9,15.95,16.65,15.55, 16.25,16.25,16.34,14440,2.36,146, 10759, 74.51,2.2
NAGREEKEXP, EQ, 04-Dec-2023,57.0,58.1,58.1,55.25, 56.55,56.8,56.95,24713,14.07,463, 13636, 55.18,-0.35
NAGREEKEXP, EQ, 05-Jan-2021,24.25,23.25,24.8,23.25, 23.70,23.9,23.9,40203,9.61,318, 26449, 65.79,-1.44
NAGREEKEXP, EQ, 05-Jan-2022,39.25,39.8,39.95,38.0, 38.50,38.3,38.72,9727,3.77,135, 7660, 78.75,-2.42
NAGREEKEXP, EQ, 05-Jan-2023,39.4,40.45,41.8,37.3,39.9,40.3,40.08,45317,18.16,407, 15780, 34.82,2.28
NAGREEKEXP, EQ, 05-Feb-2020,13.9,13.8,14.3,13.8, 14.10,14.1,14.06,4313,0.61,46, 3107, 72.04,1.44
NAGREEKEXP, EQ, 05-Feb-2021,18.0,17.6,18.7,17.2, 18.70,18.65,18.05,4654,0.84,75, 3568, 76.67,3.61
NAGREEKEXP, EQ, 05-Feb-2025,35.33,36.0,36.69,35.25,35.55,35.37,35.78,18060,6.46,352, 11541, 63.90,0.11
NAGREEKEXP, EQ, 05-Mar-2020,12.2,12.5,12.5,12.0, 12.00,12.1,12.14,809,0.1,11, 805, 99.51,-0.82
NAGREEKEXP, EQ, 05-Mar-2021,17.6,17.65,18.35,17.5,17.5,17.8,17.85,4720,0.84,54, 3382, 71.65,1.14
NAGREEKEXP, EQ, 05-Mar-2025,26.98,27.75,31.7,27.5,29.99,29.86,29.64,21490,6.37,438, 14466, 67.32,10.67
NAGREEKEXP, EQ, 05-Apr-2021,15.65,15.15,16.4,14.9,15.55,15.3,15.21,7817,1.19,60, 5586, 71.46,-2.24
NAGREEKEXP, EQ, 05-Apr-2022,40.15,41.15,43.0,38.95, 43.00,42.5,41.49,46128,19.14,1237, 16916, 36.67,5.85
NAGREEKEXP, EQ, 05-Apr-2023,33.7,32.3,33.95,32.3, 33.00,33.05,33.11,6990,2.31,199, 2856, 40.86,-1.93
NAGREEKEXP, EQ, 05-Apr-2024,34.05,34.45,35.7,33.5, 34.30,34.2,34.46,65059,22.42,477, 41115, 63.20,0.44
NAGREEKEXP, EQ, 05-May-2020,9.9,10.3,10.85,10.1, 10.20,10.2,10.5,13524,1.42,75, 8535, 63.11,3.03
NAGREEKEXP, EQ, 05-May-2021,17.0,18.45,18.6,16.8, 17.00,17.05,17.24,13351,2.3,122, 10318, 77.28,0.29
NAGREEKEXP, EQ, 05-May-2022,66.2,65.45,68.6,65.45, 66.90,66.35,66.62,16225,10.81,304, 12396, 76.40,0.23
NAGREEKEXP, EQ, 05-May-2023,36.85,36.35,37.45,36.35, 36.45,36.45,36.72,7931,2.91,197, 5931, 74.78,-1.09
NAGREEKEXP, EQ, 05-Jun-2020,10.25,10.9,12.3,10.0, 11.50,11.65,11.49,12641,1.45,143, 8009, 63.36,13.66
NAGREEKEXP, EQ, 05-Jun-2023,46.7,46.8,50.75,46.8, 49.65,48.95,49.4,152352,75.26,1516, 77326, 50.75,4.82
NAGREEKEXP, EQ, 05-Jun-2024,29.2,28.2,30.6,27.75,28.0,28.05,28.07,52181,14.65,381, 31643, 60.64,-3.94
NAGREEKEXP, EQ, 05-Jul-2021,27.95,28.4,29.3,28.05, 28.90,29.3,28.86,20200,5.83,231, 13145, 65.07,4.83
NAGREEKEXP, EQ, 05-Jul-2022,32.45,32.4,33.9,31.2,31.95,32.2,32.55,15351,5.0,251, 8235, 53.64,-0.77
NAGREEKEXP, EQ, 05-Jul-2024,37.82,37.82,37.82,36.1,37.73,37.5,37.17,102203,37.98,1107, 55014, 53.83,-0.85
NAGREEKEXP, EQ, 05-Aug-2020,12.25,12.75,12.75,11.45,12.05,12.45,12.33,10443,1.29,90, 7035, 67.37,1.63
NAGREEKEXP, EQ, 05-Aug-2021,45.65,46.9,47.9,44.1,47.9,47.9,47.45,485093,230.17,2023, 298593, 61.55,4.93
NAGREEKEXP, EQ, 05-Aug-2022,35.55,34.5,36.5,34.0,34.25,34.85,35.23,13872,4.89,342, 6022, 43.41,-1.97
NAGREEKEXP, EQ, 05-Aug-2024,39.23,39.19,39.19,36.87,36.9,36.97,37.62,100323,37.75,1923, 50529, 50.37,-5.76
NAGREEKEXP, EQ, 05-Sep-2022,39.4,40.45,40.45,38.15, 38.90,38.9,39.13,26802,10.49,393, 15132, 56.46,-1.27
NAGREEKEXP, EQ, 05-Oct-2020,13.3,13.3,13.75,13.15, 13.75,13.25,13.26,280,0.04,7, 190, 67.86,-0.38
NAGREEKEXP, EQ, 05-Oct-2023,56.1,57.45,58.5,54.1, 56.00,55.0,55.85,114508,63.96,1266, 62716, 54.77,-1.96
NAGREEKEXP, EQ, 05-Nov-2020,12.7,12.55,13.4,12.55, 12.65,12.8,12.89,1673,0.22,20, 1473, 88.05,0.79
NAGREEKEXP, EQ, 05-Dec-2022,42.05,42.15,50.45,41.8, 48.10,47.85,48.21,572084,275.79,2943, 142689, 24.94,13.79
NAGREEKEXP, EQ, 05-Dec-2023,56.8,57.05,59.5,56.2, 58.80,59.05,58.39,62238,36.34,569, 33819, 54.34,3.96
NAGREEKEXP, EQ, 06-Jan-2020,14.95,14.2,15.0,13.6, 13.60,13.65,14.07,2631,0.37,26, 2627, 99.85,-8.7
NAGREEKEXP, EQ, 06-Jan-2021,23.9,24.45,24.9,22.75, 23.00,22.9,23.83,28924,6.89,191, 21122, 73.03,-4.18
NAGREEKEXP, EQ, 06-Jan-2022,38.3,38.9,39.65,37.0, 39.60,39.55,39.05,14404,5.62,141, 10985, 76.26,3.26
