SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER,PER_CHANGE
NAGREEKEXP, EQ, 06-Jan-2023,40.3,39.6,41.9,39.6,40.2,40.65,41.03,20531,8.42,179, 12746, 62.08,0.87
NAGREEKEXP, EQ, 06-Feb-2020,14.1,14.7,14.7,13.5, 13.85,13.9,14.05,13578,1.91,74, 4431, 32.63,-1.42
NAGREEKEXP, EQ, 06-Feb-2023,34.8,34.1,35.2,32.55, 33.70,33.8,34.0,5143,1.75,112, 2648, 51.49,-2.87
NAGREEKEXP, EQ, 06-Feb-2025,35.37,35.35,35.9,34.63,35.9,35.77,35.17,15409,5.42,398, 8971, 58.22,1.13
NAGREEKEXP, EQ, 06-Mar-2020,12.1,11.65,11.75,11.5, 11.50,11.5,11.61,1378,0.16,26, 1202, 87.23,-4.96
NAGREEKEXP, EQ, 06-Mar-2023,35.35,35.5,35.5,33.5, 34.05,34.35,34.8,17605,6.13,310, 11950, 67.88,-2.83
NAGREEKEXP, EQ, 06-Mar-2025,29.86,29.61,31.9,29.5,29.5,30.0,30.55,22582,6.9,282, 17303, 76.62,0.47
NAGREEKEXP, EQ, 06-Apr-2021,15.3,15.0,16.0,15.0,15.9,15.85,15.79,783,0.12,22, 567, 72.41,3.59
NAGREEKEXP, EQ, 06-Apr-2022,42.5,43.25,43.25,40.7, 43.00,42.35,42.28,14879,6.29,650, 4232, 28.44,-0.35
NAGREEKEXP, EQ, 06-Apr-2023,33.05,33.1,33.1,30.3, 32.05,32.25,31.75,26672,8.47,295, 14286, 53.56,-2.42
NAGREEKEXP, EQ, 06-May-2020,10.2,10.95,10.95,9.65, 10.55,10.55,10.53,1272,0.13,18, 567, 44.58,3.43
NAGREEKEXP, EQ, 06-May-2021,17.05,17.0,18.5,16.95, 18.05,18.4,17.89,20189,3.61,191, 12447, 61.65,7.92
NAGREEKEXP, EQ, 06-May-2022,66.35,63.85,71.0,60.1,64.95,63.9,63.12,49416,31.19,659, 27154, 54.95,-3.69
NAGREEKEXP, EQ, 06-May-2024,32.2,32.35,32.9,31.6,31.9,31.7,32.0,35420,11.33,386, 22297, 62.95,-1.55
NAGREEKEXP, EQ, 06-Jun-2022,39.5,39.5,40.5,38.35,38.35,38.75,39.24,14172,5.56,254, 10499, 74.08,-1.9
NAGREEKEXP, EQ, 06-Jun-2023,48.95,50.75,51.0,48.0,48.0,49.2,49.16,52154,25.64,788, 27296, 52.34,0.51
NAGREEKEXP, EQ, 06-Jun-2024,28.05,28.8,29.45,28.2,28.75,28.95,28.88,31132,8.99,221, 20452, 65.69,3.21
NAGREEKEXP, EQ, 06-Jul-2020,13.75,14.45,14.45,13.2, 13.35,13.35,13.56,4239,0.57,31, 3463, 81.69,-2.91
NAGREEKEXP, EQ, 06-Jul-2021,29.3,30.45,30.45,28.75, 28.95,28.95,29.37,18533,5.44,247, 11541, 62.27,-1.19
NAGREEKEXP, EQ, 06-Jul-2022,32.2,32.1,32.8,31.25,31.55,31.8,32.23,16939,5.46,368, 6575, 38.82,-1.24
NAGREEKEXP, EQ, 06-Aug-2020,12.45,12.0,13.1,11.9,12.1,12.1,12.02,8178,0.98,22, 6347, 77.61,-2.81
NAGREEKEXP, EQ, 06-Aug-2021,47.9,49.75,50.25,48.65, 50.25,50.25,50.07,113530,56.84,670, 94216, 82.99,4.91
NAGREEKEXP, EQ, 06-Aug-2024,36.97,37.0,40.13,37.0,37.2,37.77,38.76,120575,46.73,1903, 45908, 38.07,2.16
NAGREEKEXP, EQ, 06-Sep-2022,38.9,39.7,39.7,37.85, 38.00,38.2,38.82,30282,11.76,329, 15910, 52.54,-1.8
NAGREEKEXP, EQ, 06-Oct-2020,13.25,13.05,13.65,13.05,13.65,13.3,13.32,882,0.12,29, 697, 79.02,0.38
NAGREEKEXP, EQ, 06-Oct-2022,35.5,35.45,38.2,35.0, 38.00,37.95,36.81,34173,12.58,682, 21665, 63.40,6.9
NAGREEKEXP, EQ, 06-Oct-2023,55.0,54.5,57.2,54.5, 55.30,55.8,55.97,157432,88.11,1834, 31645, 20.10,1.45
NAGREEKEXP, EQ, 06-Nov-2020,12.8,13.5,14.95,12.75, 14.75,14.6,14.27,36027,5.14,247, 19759, 54.84,14.06
NAGREEKEXP, EQ, 06-Nov-2023,54.25,53.8,54.4,50.4, 51.25,51.65,52.85,9781,5.17,330, 5306, 54.25,-4.79
NAGREEKEXP, EQ, 06-Dec-2021,33.85,34.25,34.95,32.85, 33.10,33.6,33.8,4396,1.49,114, 3228, 73.43,-0.74
NAGREEKEXP, EQ, 06-Dec-2022,47.85,49.5,49.5,44.8, 45.25,45.4,46.92,111522,52.33,1241, 65663, 58.88,-5.12
NAGREEKEXP, EQ, 06-Dec-2023,59.05,59.95,60.6,57.7, 59.00,58.6,59.01,24965,14.73,532, 9758, 39.09,-0.76
NAGREEKEXP, EQ, 07-Jan-2020,13.65,13.5,14.0,13.5, 13.70,13.7,13.76,1300,0.18,15, 1280, 98.46,0.37
NAGREEKEXP, EQ, 07-Jan-2021,22.9,24.0,24.0,22.5, 22.60,22.7,22.97,19112,4.39,140, 11212, 58.66,-0.87
NAGREEKEXP, EQ, 07-Jan-2022,39.55,39.7,41.5,38.5,41.5,41.5,41.18,46397,19.11,279, 39659, 85.48,4.93
NAGREEKEXP, EQ, 07-Feb-2020,13.9,13.8,14.15,13.55, 13.85,13.75,13.79,7075,0.98,53, 4019, 56.81,-1.08
NAGREEKEXP, EQ, 07-Feb-2022,47.5,50.3,50.3,47.15, 48.40,49.05,48.76,24788,12.09,321, 19236, 77.60,3.26
NAGREEKEXP, EQ, 07-Feb-2023,33.8,34.25,39.3,33.55, 37.95,37.95,36.52,162095,59.2,821, 21112, 13.02,12.28
NAGREEKEXP, EQ, 07-Feb-2025,35.77,35.5,35.8,34.73,35.28,35.13,35.24,6560,2.31,185, 4279, 65.23,-1.79
NAGREEKEXP, EQ, 07-Mar-2022,35.55,35.0,38.5,33.05, 34.40,34.2,35.54,27169,9.66,835,6858,25.24,-3.8
NAGREEKEXP, EQ, 07-Mar-2025,30.0,31.3,31.3,28.6,29.6,29.6,29.62,22443,6.65,363, 18027, 80.32,-1.33
NAGREEKEXP, EQ, 07-Apr-2020,8.5,8.9,8.9,8.15, 8.30,8.5,8.39,6479,0.54,48, 5731, 88.46,0.0
NAGREEKEXP, EQ, 07-Apr-2021,15.85,16.35,16.35,15.45,16.1,15.75,15.93,711,0.11,64, 327, 45.99,-0.63
NAGREEKEXP, EQ, 07-Apr-2022,42.35,41.5,50.8,41.5,45.65,46.35,48.94,285494,139.73,1914, 116272, 40.73,9.45
NAGREEKEXP, EQ, 07-Apr-2025,26.0,25.5,25.5,23.49,25.4,24.47,24.32,38245,9.3,683, 18475, 48.31,-5.88
NAGREEKEXP, EQ, 07-May-2020,10.55,9.75,10.95,9.75, 10.05,10.2,10.27,2621,0.27,23, 2598, 99.12,-3.32
NAGREEKEXP, EQ, 07-May-2021,18.4,18.4,18.95,17.65, 18.45,18.55,18.3,26724,4.89,108, 6497, 24.31,0.82
NAGREEKEXP, EQ, 07-May-2024,31.7,32.85,32.85,31.0,31.15,31.25,31.4,22580,7.09,267, 16746, 74.16,-1.42
NAGREEKEXP, EQ, 07-Jun-2021,26.65,28.3,28.85,27.0, 28.20,27.95,27.92,53616,14.97,564, 35998, 67.14,4.88
NAGREEKEXP, EQ, 07-Jun-2022,38.75,39.65,39.65,38.0,38.0,38.65,38.73,3159,1.22,92, 1914, 60.59,-0.26
NAGREEKEXP, EQ, 07-Jun-2023,49.2,49.9,50.5,47.3, 47.95,47.85,48.71,49435,24.08,606, 30066, 60.82,-2.74
NAGREEKEXP, EQ, 07-Jun-2024,28.95,29.5,31.45,29.0,30.3,30.4,29.99,23239,6.97,198, 18717, 80.54,5.01
NAGREEKEXP, EQ, 07-Jul-2020,13.35,13.8,13.8,12.65, 12.90,12.9,13.06,5148,0.67,31, 4625, 89.84,-3.37
NAGREEKEXP, EQ, 07-Jul-2021,28.95,28.5,29.8,28.5, 29.45,29.0,29.08,10024,2.92,190, 3973, 39.63,0.17
NAGREEKEXP, EQ, 07-Jul-2022,31.8,32.8,32.8,30.25, 30.30,30.4,31.16,52725,16.43,643, 31282, 59.33,-4.4
NAGREEKEXP, EQ, 07-Aug-2020,12.1,12.95,14.5,11.7,14.5,14.5,13.68,51616,7.06,287, 37360, 72.38,19.83
NAGREEKEXP, EQ, 07-Aug-2024,37.77,38.68,43.82,38.11,40.06,40.37,41.86,852292,356.79,8126, 249353, 29.26,6.88
NAGREEKEXP, EQ, 07-Sep-2020,13.45,13.2,14.15,13.0, 14.15,13.9,13.67,5210,0.71,43, 2981, 57.22,3.35
NAGREEKEXP, EQ, 07-Sep-2022,38.2,38.2,38.9,37.15, 38.20,37.85,38.19,37136,14.18,439, 16474, 44.36,-0.92
NAGREEKEXP, EQ, 07-Oct-2020,13.3,13.15,13.7,13.1,13.55,13.55,13.53,2659,0.36,28, 1499, 56.37,1.88
NAGREEKEXP, EQ, 07-Oct-2022,37.95,38.25,39.7,37.25, 38.65,38.8,38.68,33270,12.87,343, 25368, 76.25,2.24
NAGREEKEXP, EQ, 07-Nov-2022,36.3,36.9,37.5,35.55,37.0,36.9,36.51,13983,5.11,213, 7011, 50.14,1.65
NAGREEKEXP, EQ, 07-Nov-2023,51.65,51.25,53.4,51.0, 52.30,52.35,51.72,8001,4.14,178, 4975, 62.18,1.36
NAGREEKEXP, EQ, 07-Dec-2020,16.25,16.35,17.85,16.35, 17.85,17.85,17.71,33300,5.9,110, 33285, 99.95,9.85
NAGREEKEXP, EQ, 07-Dec-2021,33.6,33.15,33.8,33.05,33.3,33.3,33.29,2096,0.7,32, 1253, 59.78,-0.89
NAGREEKEXP, EQ, 07-Dec-2022,45.4,46.0,49.95,46.0, 46.85,46.7,47.86,112885,54.02,1652, 49018, 43.42,2.86
NAGREEKEXP, EQ, 07-Dec-2023,58.6,59.95,70.3,58.35, 70.30,70.3,66.76,586954,391.82,4056, 226654, 38.62,19.97
NAGREEKEXP, EQ, 08-Jan-2020,13.7,13.35,14.9,13.35, 14.35,14.35,14.05,655,0.09,36, 577, 88.09,4.74
NAGREEKEXP, EQ, 08-Jan-2021,22.7,23.5,23.5,22.45, 22.55,22.75,22.87,19199,4.39,165, 10759, 56.04,0.22
NAGREEKEXP, EQ, 08-Feb-2021,18.65,18.7,18.7,18.0, 18.10,18.1,18.39,8301,1.53,57, 6360, 76.62,-2.95
NAGREEKEXP, EQ, 08-Feb-2022,49.05,47.3,49.1,44.55,46.35,46.0,46.1,26397,12.17,316, 14590, 55.27,-6.22
NAGREEKEXP, EQ, 08-Feb-2023,37.95,37.95,37.95,36.0, 36.00,36.85,37.05,13903,5.15,252, 6888, 49.54,-2.9
NAGREEKEXP, EQ, 08-Mar-2021,17.8,18.1,18.1,17.55, 17.70,17.75,17.87,5254,0.94,88, 4628, 88.09,-0.28
NAGREEKEXP, EQ, 08-Mar-2022,34.2,33.6,35.7,33.6, 34.90,34.6,34.43,15738,5.42,253, 9784, 62.17,1.17
NAGREEKEXP, EQ, 08-Mar-2023,34.35,33.65,36.9,33.55, 34.65,35.1,34.63,6322,2.19,91, 4533, 71.70,2.18
NAGREEKEXP, EQ, 08-Apr-2020,8.5,8.1,8.9,8.1, 8.50,8.65,8.56,805,0.07,11, 605, 75.16,1.76
NAGREEKEXP, EQ, 08-Apr-2021,15.75,16.05,17.3,16.05, 17.30,17.3,17.02,8649,1.47,43, 8220, 95.04,9.84
NAGREEKEXP, EQ, 08-Apr-2022,46.35,46.2,48.0,44.35, 44.70,44.9,45.67,55816,25.49,780, 36202, 64.86,-3.13
NAGREEKEXP, EQ, 08-Apr-2024,34.2,34.2,34.7,32.6, 33.40,33.3,33.29,88526,29.47,706, 53225, 60.12,-2.63
NAGREEKEXP, EQ, 08-Apr-2025,24.47,25.99,27.69,25.06,25.34,25.37,25.97,23695,6.15,263, 14533, 61.33,3.68
NAGREEKEXP, EQ, 08-May-2020,10.2,10.05,10.7,9.85, 9.85,9.85,10.11,1802,0.18,18, 1702, 94.45,-3.43
NAGREEKEXP, EQ, 08-May-2023,36.45,37.15,37.75,36.5, 36.70,37.15,36.9,12585,4.64,170, 10169, 80.80,1.92
NAGREEKEXP, EQ, 08-May-2024,31.25,31.1,31.85,29.7,29.7,29.95,30.39,97700,29.7,568, 75329, 77.10,-4.16
NAGREEKEXP, EQ, 08-Jun-2020,11.65,12.3,13.95,11.65, 13.95,13.95,13.65,66390,9.06,496, 31274, 47.11,19.74
NAGREEKEXP, EQ, 08-Jun-2021,27.95,28.0,30.45,26.7, 27.40,27.3,28.22,49322,13.92,306, 38623, 78.31,-2.33
NAGREEKEXP, EQ, 08-Jun-2022,38.65,39.85,39.85,36.8,38.15,38.45,38.19,21984,8.4,305, 12913, 58.74,-0.52
NAGREEKEXP, EQ, 08-Jun-2023,47.85,48.0,48.4,45.25, 45.60,46.6,46.44,35229,16.36,608, 17729, 50.33,-2.61
NAGREEKEXP, EQ, 08-Jul-2020,12.9,13.0,14.0,12.8,13.2,13.2,13.37,17164,2.29,39, 13264, 77.28,2.33
NAGREEKEXP, EQ, 08-Jul-2021,29.0,28.35,29.5,28.0, 28.50,28.8,28.83,14733,4.25,221, 8255, 56.03,-0.69
NAGREEKEXP, EQ, 08-Jul-2022,30.4,31.35,31.75,29.95,30.0,30.35,30.4,30250,9.2,320, 25130, 83.07,-0.16
NAGREEKEXP, EQ, 08-Jul-2024,37.5,37.89,37.9,36.87,37.61,37.39,37.43,59208,22.16,968, 25404, 42.91,-0.29
NAGREEKEXP, EQ, 08-Aug-2022,34.85,35.9,37.35,35.3,36.85,35.95,36.44,21071,7.68,504,7832,37.17,3.16
NAGREEKEXP, EQ, 08-Aug-2024,40.37,40.6,41.84,39.01,39.01,39.54,40.59,131605,53.42,2422, 69019, 52.44,-2.06
NAGREEKEXP, EQ, 08-Sep-2020,13.9,14.2,14.2,13.4, 13.45,13.4,13.49,4747,0.64,77, 3630, 76.47,-3.6
NAGREEKEXP, EQ, 08-Sep-2022,37.85,38.55,38.7,37.55, 37.55,37.8,38.12,30813,11.74,447, 16666, 54.09,-0.13
NAGREEKEXP, EQ, 08-Oct-2020,13.55,14.0,15.05,14.0,14.6,14.55,14.64,22197,3.25,141, 15947, 71.84,7.38
NAGREEKEXP, EQ, 08-Nov-2021,37.3,38.0,39.15,36.2, 39.15,39.15,38.49,34390,13.24,274, 24384, 70.90,4.96
NAGREEKEXP, EQ, 08-Nov-2023,52.35,53.45,54.65,52.4, 53.65,53.5,53.37,12075,6.44,180, 8083, 66.94,2.2
NAGREEKEXP, EQ, 08-Dec-2020,17.85,19.25,19.25,17.05,17.75,17.75,18.14,54195,9.83,350, 39680, 73.22,-0.56
NAGREEKEXP, EQ, 08-Dec-2021,33.3,33.55,34.75,33.45,33.6,33.8,33.86,3916,1.33,62, 2956, 75.49,1.5
NAGREEKEXP, EQ, 08-Dec-2022,46.7,48.5,49.5,45.1, 45.15,45.45,46.65,72416,33.78,930, 32312, 44.62,-2.68
NAGREEKEXP, EQ, 08-Dec-2023,70.3,77.85,80.0,75.15, 77.90,76.7,78.04,854413,666.78,6681, 350106, 40.98,9.1
NAGREEKEXP, EQ, 09-Jan-2020,14.35,14.35,14.5,14.35, 14.35,14.45,14.47,1121,0.16,20, 1121, 100.00,0.7
NAGREEKEXP, EQ, 09-Jan-2023,40.65,41.0,41.0,39.55,40.3,40.0,40.25,3135,1.26,82, 2295, 73.21,-1.6
NAGREEKEXP, EQ, 09-Feb-2021,18.1,18.0,18.4,17.8, 18.05,18.05,18.11,3563,0.65,42, 3067, 86.08,-0.28
NAGREEKEXP, EQ, 09-Feb-2022,46.0,46.0,47.0,43.2, 46.10,44.95,44.91,30304,13.61,689, 15192, 50.13,-2.28
NAGREEKEXP, EQ, 09-Feb-2023,36.85,38.4,38.4,34.15, 35.30,35.35,35.64,14702,5.24,237, 9233, 62.80,-4.07
NAGREEKEXP, EQ, 09-Mar-2020,11.5,10.95,10.95,10.95, 10.95,10.95,10.95,1836,0.2,22, 1836, 100.00,-4.78
NAGREEKEXP, EQ, 09-Mar-2021,17.75,17.65,18.25,17.15, 17.25,17.4,17.62,4111,0.72,55, 3418, 83.14,-1.97
NAGREEKEXP, EQ, 09-Mar-2022,34.6,34.5,36.0,34.3, 35.50,35.6,35.24,11487,4.05,243, 7303, 63.58,2.89
NAGREEKEXP, EQ, 09-Mar-2023,35.1,35.95,37.2,34.5, 34.65,34.95,35.92,17960,6.45,349, 8621, 48.00,-0.43
NAGREEKEXP, EQ, 09-Apr-2020,8.65,8.45,9.45,8.45, 9.20,9.25,9.04,5851,0.53,20, 5846, 99.91,6.94
NAGREEKEXP, EQ, 09-Apr-2021,17.3,19.0,19.0,18.1,18.75,18.95,18.91,49137,9.29,179, 36701, 74.69,9.54
NAGREEKEXP, EQ, 09-Apr-2024,33.3,33.8,33.85,32.95, 33.35,33.05,33.24,38109,12.67,349, 29874, 78.39,-0.75
NAGREEKEXP, EQ, 09-Apr-2025,25.37,27.45,27.45,24.8,24.8,24.93,25.1,24362,6.11,509, 14310, 58.74,-1.73
NAGREEKEXP, EQ, 09-May-2022,63.9,64.95,65.2,59.3, 60.10,60.25,62.87,22696,14.27,492, 13404, 59.06,-5.71
NAGREEKEXP, EQ, 09-May-2023,37.15,37.1,39.0,35.0,35.85,35.95,37.42,54804,20.51,436, 34215, 62.43,-3.23
NAGREEKEXP, EQ, 09-May-2024,29.95,29.9,30.5,29.35,29.5,29.65,29.79,22124,6.59,207, 18262, 82.54,-1.0
NAGREEKEXP, EQ, 09-Jun-2020,13.95,15.4,15.4,13.0, 13.90,13.7,14.11,58918,8.31,237, 39777, 67.51,-1.79
NAGREEKEXP, EQ, 09-Jun-2021,27.3,27.4,28.35,26.05,28.0,27.05,27.17,23467,6.38,255, 15283, 65.13,-0.92
NAGREEKEXP, EQ, 09-Jun-2022,38.45,38.35,39.75,37.9, 39.40,38.85,38.32,8255,3.16,202, 6274, 76.00,1.04
NAGREEKEXP, EQ, 09-Jun-2023,46.6,46.6,47.0,44.1, 44.40,44.4,45.15,28306,12.78,548, 15828, 55.92,-4.72
NAGREEKEXP, EQ, 09-Jul-2020,13.2,14.0,14.0,13.2, 13.65,13.5,13.36,5582,0.75,53, 5039, 90.27,2.27
NAGREEKEXP, EQ, 09-Jul-2021,28.8,28.2,29.65,28.2,29.2,29.15,29.05,8627,2.51,115, 5341, 61.91,1.22
NAGREEKEXP, EQ, 09-Jul-2024,37.39,37.79,37.88,36.3,37.15,36.88,37.3,44206,16.49,763, 16979, 38.41,-1.36
NAGREEKEXP, EQ, 09-Aug-2021,50.25,52.75,52.75,47.75, 47.75,47.9,51.65,110760,57.21,547, 88654, 80.04,-4.68
NAGREEKEXP, EQ, 09-Aug-2024,39.54,39.89,42.5,39.88,40.04,40.45,41.4,285632,118.26,1866, 149133, 52.21,2.3
NAGREEKEXP, EQ, 09-Sep-2020,13.4,13.15,13.35,12.9, 12.95,13.2,13.06,4740,0.62,35, 4460, 94.09,-1.49
NAGREEKEXP, EQ, 09-Sep-2022,37.8,38.0,38.6,37.3, 37.80,38.05,38.12,30623,11.67,400, 14194, 46.35,0.66
NAGREEKEXP, EQ, 09-Oct-2020,14.55,14.15,15.0,14.05, 14.25,14.25,14.46,6830,0.99,65, 5116, 74.90,-2.06
NAGREEKEXP, EQ, 09-Oct-2023,55.8,54.0,55.3,52.05, 52.95,52.85,53.25,61834,32.93,995, 14793, 23.92,-5.29
NAGREEKEXP, EQ, 09-Nov-2020,14.6,15.2,16.9,13.45, 16.50,16.4,15.82,206409,32.66,752, 73552, 35.63,12.33
NAGREEKEXP, EQ, 09-Nov-2021,39.15,40.05,41.1,40.0,41.1,41.1,41.03,67238,27.59,260, 52049, 77.41,4.98
NAGREEKEXP, EQ, 09-Nov-2022,36.9,36.9,36.9,35.85, 36.35,36.1,36.19,8883,3.21,244, 4724, 53.18,-2.17
NAGREEKEXP, EQ, 09-Nov-2023,53.5,53.8,53.9,50.9, 52.40,52.6,52.56,21272,11.18,365, 11055, 51.97,-1.68
NAGREEKEXP, EQ, 09-Dec-2020,17.75,17.9,18.55,17.35,17.7,17.85,18.2,17058,3.11,84, 14549, 85.29,0.56
NAGREEKEXP, EQ, 09-Dec-2021,33.8,33.05,35.45,33.05, 34.50,34.85,35.0,9338,3.27,139, 7340, 78.60,3.11
NAGREEKEXP, EQ, 09-Dec-2022,45.45,45.95,48.3,45.1, 45.85,45.8,46.4,36640,17.0,371, 25180, 68.72,0.77
NAGREEKEXP, EQ, 10-Jan-2020,14.45,15.0,15.55,13.55, 15.35,14.85,14.44,27291,3.94,278, 9851, 36.10,2.77
NAGREEKEXP, EQ, 10-Jan-2022,41.5,43.55,43.55,42.0,43.55,43.55,43.42,52474,22.78,331, 39039, 74.40,4.94
NAGREEKEXP, EQ, 10-Jan-2023,40.0,40.85,40.85,39.1,39.1,39.4,39.54,4477,1.77,67, 3423, 76.46,-1.5
NAGREEKEXP, EQ, 10-Feb-2020,13.75,13.7,14.4,13.45, 13.75,13.75,13.86,8275,1.15,33, 5533, 66.86,0.0
NAGREEKEXP, EQ, 10-Feb-2021,18.05,18.8,18.8,17.65,17.85,18.05,18.03,4096,0.74,80, 2741, 66.92,0.0
NAGREEKEXP, EQ, 10-Feb-2022,44.95,45.95,46.85,45.1,46.85,45.95,46.05,10066,4.64,198, 8341, 82.86,2.22
NAGREEKEXP, EQ, 10-Feb-2023,35.35,36.05,38.35,35.4, 36.50,37.15,36.66,19624,7.19,206, 12451, 63.45,5.09
NAGREEKEXP, EQ, 10-Feb-2025,35.13,34.21,35.42,33.3,33.6,33.96,34.22,12611,4.32,463, 6602, 52.35,-3.33
NAGREEKEXP, EQ, 10-Mar-2021,17.4,17.4,17.55,17.0, 17.25,17.25,17.31,2738,0.47,44, 1838, 67.13,-0.86
NAGREEKEXP, EQ, 10-Mar-2022,35.6,36.0,38.75,35.95, 37.20,37.45,37.21,21281,7.92,967, 5266, 24.75,5.2
NAGREEKEXP, EQ, 10-Mar-2023,34.95,34.2,35.4,34.2, 34.25,34.35,34.51,2909,1.0,81, 1679, 57.72,-1.72
NAGREEKEXP, EQ, 10-Mar-2025,29.6,30.9,30.9,28.1,29.32,28.58,29.06,14222,4.13,330, 7194, 50.58,-3.45
NAGREEKEXP, EQ, 10-Apr-2023,32.25,32.1,34.05,31.95, 32.10,32.25,32.81,8315,2.73,157, 4382, 52.70,0.0
NAGREEKEXP, EQ, 10-Apr-2024,33.05,33.05,34.3,33.05, 33.95,33.85,33.74,49649,16.75,394, 40861, 82.30,2.42
NAGREEKEXP, EQ, 10-May-2021,18.55,18.9,19.95,18.5, 18.75,19.15,19.17,30662,5.88,289, 22357, 72.91,3.23
NAGREEKEXP, EQ, 10-May-2022,60.25,60.05,63.55,54.25, 54.25,54.95,58.1,53852,31.29,1040, 25960, 48.21,-8.8
NAGREEKEXP, EQ, 10-May-2023,35.95,35.85,37.95,35.85,36.45,36.25,36.25,5468,1.98,243, 2795, 51.12,0.83
NAGREEKEXP, EQ, 10-May-2024,29.65,30.65,30.65,28.95,29.5,29.6,29.41,28854,8.49,348, 22153, 76.78,-0.17
NAGREEKEXP, EQ, 10-Jun-2020,13.7,13.7,13.95,12.9, 13.95,13.85,13.52,9688,1.31,80, 6529, 67.39,1.09
NAGREEKEXP, EQ, 10-Jun-2021,27.05,27.05,28.05,26.3, 27.00,26.9,27.52,30444,8.38,144, 24169, 79.39,-0.55
NAGREEKEXP, EQ, 10-Jun-2022,38.85,39.9,40.45,37.25,40.4,39.5,38.83,16399,6.37,244, 10415, 63.51,1.67
NAGREEKEXP, EQ, 10-Jun-2024,30.4,30.7,31.17,30.19,30.69,30.49,30.59,28400,8.69,252, 19072, 67.15,0.3
NAGREEKEXP, EQ, 10-Jul-2020,13.5,13.5,13.5,13.0,13.05,13.1,13.28,3117,0.41,19, 1877, 60.22,-2.96
NAGREEKEXP, EQ, 10-Jul-2024,36.88,37.66,37.66,35.01,35.71,36.1,35.94,60886,21.88,1263, 20583, 33.81,-2.11
NAGREEKEXP, EQ, 10-Aug-2020,14.5,15.65,17.4,15.65, 17.40,17.4,16.98,131076,22.25,451, 75672, 57.73,20.0
NAGREEKEXP, EQ, 10-Aug-2021,47.9,45.55,46.9,45.55, 45.55,45.55,45.58,18156,8.27,122, 17279, 95.17,-4.91
NAGREEKEXP, EQ, 10-Aug-2022,35.95,37.2,37.7,36.1,36.95,36.85,36.86,24962,9.2,436, 13848, 55.48,2.5
NAGREEKEXP, EQ, 10-Sep-2020,13.2,13.4,13.95,13.2, 13.95,13.75,13.49,3406,0.46,30, 3342, 98.12,4.17
NAGREEKEXP, EQ, 10-Oct-2022,38.8,39.25,41.6,38.0, 40.50,39.9,40.73,65687,26.76,855, 39585, 60.26,2.84
NAGREEKEXP, EQ, 10-Oct-2023,52.85,53.0,54.0,52.35, 53.85,53.25,53.43,47890,25.59,1006, 10091, 21.07,0.76
NAGREEKEXP, EQ, 10-Nov-2020,16.4,16.95,19.5,14.2, 18.85,18.95,18.31,565624,103.57,2175, 162287, 28.69,15.55
NAGREEKEXP, EQ, 10-Nov-2021,41.1,41.9,43.15,41.1, 43.15,43.15,42.85,58537,25.08,453, 48164, 82.28,4.99
NAGREEKEXP, EQ, 10-Nov-2022,36.1,36.45,36.65,34.35, 36.15,35.9,35.58,12156,4.33,205, 7577, 62.33,-0.55
NAGREEKEXP, EQ, 10-Nov-2023,52.6,55.0,55.0,52.2,54.4,54.1,53.78,30535,16.42,719, 12266, 40.17,2.85
NAGREEKEXP, EQ, 10-Dec-2020,17.85,18.25,18.3,17.35, 17.75,17.65,17.72,7099,1.26,76, 6489, 91.41,-1.12
