SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER,PER_CHANGE
NAGREEKEXP, EQ, 10-Dec-2021,34.85,34.55,35.9,33.65, 34.05,34.45,34.37,13147,4.52,169, 8977, 68.28,-1.15
NAGREEKEXP, EQ, 11-Jan-2021,22.75,22.55,23.0,21.8, 21.90,21.95,22.45,26805,6.02,153, 21410, 79.87,-3.52
NAGREEKEXP, EQ, 11-Jan-2022,43.55,45.3,45.7,43.6,44.5,45.1,45.24,60551,27.39,586, 40053, 66.15,3.56
NAGREEKEXP, EQ, 11-Jan-2023,39.4,39.5,40.35,39.5, 40.15,39.6,39.86,2290,0.91,36, 1837, 80.22,0.51
NAGREEKEXP, EQ, 11-Feb-2020,13.75,13.8,14.0,13.4, 14.00,13.55,13.77,4456,0.61,36, 3296, 73.97,-1.45
NAGREEKEXP, EQ, 11-Feb-2021,18.05,18.05,18.5,17.8,18.1,18.2,17.94,7885,1.41,43, 6410, 81.29,0.83
NAGREEKEXP, EQ, 11-Feb-2022,45.95,46.85,47.5,44.7,46.8,46.55,46.3,21242,9.84,463, 12519, 58.94,1.31
NAGREEKEXP, EQ, 11-Feb-2025,33.96,33.0,34.49,30.72,32.0,31.87,32.32,30924,9.99,474, 17862, 57.76,-6.15
NAGREEKEXP, EQ, 11-Mar-2020,10.95,10.95,11.0,10.95, 10.95,10.95,10.95,1578,0.17,91, 1578, 100.00,0.0
NAGREEKEXP, EQ, 11-Mar-2022,37.45,37.45,38.0,35.65, 36.70,37.3,37.24,8377,3.12,489, 1746, 20.84,-0.4
NAGREEKEXP, EQ, 11-Mar-2025,28.58,30.5,30.5,27.6,28.05,28.04,28.23,13986,3.95,175, 9268, 66.27,-1.89
NAGREEKEXP, EQ, 11-Apr-2022,44.9,44.5,53.85,44.15,53.85,53.85,51.41,251034,129.05,1283, 162620, 64.78,19.93
NAGREEKEXP, EQ, 11-Apr-2023,32.25,33.6,34.55,32.55, 34.00,33.9,33.72,5484,1.85,129, 4155, 75.77,5.12
NAGREEKEXP, EQ, 11-Apr-2025,24.93,26.36,26.36,25.22,25.95,25.94,25.79,9762,2.52,210, 6206, 63.57,4.05
NAGREEKEXP, EQ, 11-May-2020,9.85,9.85,10.4,9.65, 10.35,10.35,9.96,1081,0.11,19, 801, 74.10,5.08
NAGREEKEXP, EQ, 11-May-2021,19.15,18.25,20.8,18.25, 18.90,19.25,19.26,11370,2.19,119, 9428, 82.92,0.52
NAGREEKEXP, EQ, 11-May-2022,54.95,57.15,57.25,52.25,52.25,52.25,54.31,22193,12.05,354, 11245, 50.67,-4.91
NAGREEKEXP, EQ, 11-May-2023,36.25,36.0,37.15,35.75, 36.00,36.0,36.07,2666,0.96,89, 2227, 83.53,-0.69
NAGREEKEXP, EQ, 11-Jun-2020,13.85,14.35,14.35,13.05, 13.05,13.45,13.62,8893,1.21,45, 7680, 86.36,-2.89
NAGREEKEXP, EQ, 11-Jun-2021,26.9,26.6,28.9,26.6, 27.15,27.8,27.92,31313,8.74,234, 25785, 82.35,3.35
NAGREEKEXP, EQ, 11-Jun-2024,30.49,30.15,32.0,30.15,31.3,30.89,30.61,18195,5.57,216, 9876, 54.28,1.31
NAGREEKEXP, EQ, 11-Jul-2022,30.35,31.6,31.85,30.95,31.85,31.7,31.72,70556,22.38,317, 61480, 87.14,4.45
NAGREEKEXP, EQ, 11-Jul-2024,36.1,36.24,36.93,35.6,36.0,36.12,36.13,33659,12.16,972, 12053, 35.81,0.06
NAGREEKEXP, EQ, 11-Aug-2020,17.4,18.7,19.1,16.25,16.7,16.85,17.28,194389,33.59,1221, 98376, 50.61,-3.16
NAGREEKEXP, EQ, 11-Aug-2021,45.55,43.3,43.3,43.3, 43.30,43.3,43.3,4016,1.74,35, 4015, 99.98,-4.94
NAGREEKEXP, EQ, 11-Aug-2022,36.85,36.95,37.95,35.6,36.75,36.1,36.68,23810,8.73,531, 6567, 27.58,-2.04
NAGREEKEXP, EQ, 11-Sep-2020,13.75,13.5,13.85,13.3, 13.50,13.5,13.75,1329,0.18,18, 1209, 90.97,-1.82
NAGREEKEXP, EQ, 11-Oct-2022,39.9,41.4,41.9,36.1, 40.00,39.2,40.16,29490,11.84,552, 14549, 49.34,-1.75
NAGREEKEXP, EQ, 11-Oct-2023,53.25,54.0,55.8,53.25, 53.25,53.65,54.44,46799,25.48,1026, 21870, 46.73,0.75
NAGREEKEXP, EQ, 11-Nov-2020,18.95,19.5,19.8,17.1, 17.10,17.1,18.4,374894,68.99,1211, 140908, 37.59,-9.76
NAGREEKEXP, EQ, 11-Nov-2021,43.15,45.25,45.3,41.0, 42.00,41.4,43.09,42718,18.41,612, 25915, 60.67,-4.06
NAGREEKEXP, EQ, 11-Nov-2022,35.9,37.5,37.5,35.15,35.8,36.0,35.89,4737,1.7,123, 2629, 55.50,0.28
NAGREEKEXP, EQ, 11-Dec-2020,17.65,18.0,19.1,17.95, 18.20,18.2,18.51,21260,3.94,205, 18434, 86.71,3.12
NAGREEKEXP, EQ, 11-Dec-2023,76.7,76.7,77.65,73.2, 74.20,74.1,74.78,121180,90.62,1973, 76989, 63.53,-3.39
NAGREEKEXP, EQ, 12-Jan-2021,21.95,21.8,22.5,21.4, 21.60,21.75,22.0,7658,1.68,99, 4529, 59.14,-0.91
NAGREEKEXP, EQ, 12-Jan-2022,45.1,46.7,47.35,43.2,43.2,43.4,45.12,47036,21.22,486, 25955, 55.18,-3.77
NAGREEKEXP, EQ, 12-Jan-2023,39.6,41.15,41.15,38.5, 38.55,38.7,39.24,9965,3.91,153, 7165, 71.90,-2.27
NAGREEKEXP, EQ, 12-Feb-2020,13.55,13.85,13.95,13.65, 13.65,13.65,13.76,2612,0.36,55, 839, 32.12,0.74
NAGREEKEXP, EQ, 12-Feb-2021,18.2,17.85,18.8,17.85,18.1,18.15,18.48,24244,4.48,81, 22862, 94.30,-0.27
NAGREEKEXP, EQ, 12-Feb-2025,31.87,31.25,34.6,30.02,30.61,31.02,31.92,37725,12.04,504, 21614, 57.29,-2.67
NAGREEKEXP, EQ, 12-Mar-2020,10.95,11.45,11.45,10.45, 10.95,10.95,10.78,1705,0.18,16, 1695, 99.41,0.0
NAGREEKEXP, EQ, 12-Mar-2021,17.25,16.65,17.3,16.65, 16.85,16.9,17.01,5529,0.94,57, 4663, 84.34,-2.03
NAGREEKEXP, EQ, 12-Mar-2025,28.04,29.78,29.78,27.75,27.76,27.85,28.36,26783,7.6,567, 13185, 49.23,-0.68
NAGREEKEXP, EQ, 12-Apr-2021,18.95,18.95,18.95,17.5, 17.75,17.65,17.94,8294,1.49,107, 6413, 77.32,-6.86
NAGREEKEXP, EQ, 12-Apr-2022,53.85,57.8,64.6,55.45, 64.40,64.2,62.44,1415071,883.62,16068, 321293, 22.71,19.22
NAGREEKEXP, EQ, 12-Apr-2023,33.9,34.1,35.25,32.55, 33.90,34.35,34.11,13886,4.74,189, 10612, 76.42,1.33
NAGREEKEXP, EQ, 12-Apr-2024,33.85,34.3,34.3,32.65, 32.90,32.85,33.15,36612,12.14,401, 28567, 78.03,-2.95
NAGREEKEXP, EQ, 12-May-2020,10.35,10.0,10.2,9.45, 9.95,9.65,9.71,3435,0.33,36, 2041, 59.42,-6.76
NAGREEKEXP, EQ, 12-May-2021,19.25,18.35,19.9,18.35,19.9,19.8,19.63,9069,1.78,109, 7733, 85.27,2.86
NAGREEKEXP, EQ, 12-May-2022,52.25,50.05,50.95,49.65,49.65,49.65,49.71,15192,7.55,190, 12808, 84.31,-4.98
NAGREEKEXP, EQ, 12-May-2023,36.0,37.25,37.25,35.75, 36.10,35.85,36.03,1501,0.54,24, 1379, 91.87,-0.42
NAGREEKEXP, EQ, 12-Jun-2020,13.45,12.15,13.4,12.15, 12.55,13.0,12.58,3960,0.5,42, 3121, 78.81,-3.35
NAGREEKEXP, EQ, 12-Jun-2023,44.4,44.4,53.25,44.4, 53.25,53.25,51.86,229520,119.04,1566, 125495, 54.68,19.93
NAGREEKEXP, EQ, 12-Jun-2024,30.89,31.16,31.19,30.61,31.15,31.01,30.98,17228,5.34,269, 12073, 70.08,0.39
NAGREEKEXP, EQ, 12-Jul-2021,29.15,29.15,30.6,29.1, 30.60,30.6,30.42,30342,9.23,138, 24711, 81.44,4.97
NAGREEKEXP, EQ, 12-Jul-2022,31.7,32.35,32.35,30.2,30.3,30.65,31.29,31194,9.76,361, 17637, 56.54,-3.31
NAGREEKEXP, EQ, 12-Jul-2024,36.12,36.6,37.19,35.91,36.2,36.15,36.44,43244,15.76,957, 18307, 42.33,0.08
NAGREEKEXP, EQ, 12-Aug-2020,16.85,16.7,18.3,15.3,16.5,16.45,16.64,75734,12.6,773, 30016, 39.63,-2.37
NAGREEKEXP, EQ, 12-Aug-2022,36.1,37.0,37.5,35.1,37.2,36.7,36.23,15634,5.66,419, 6882, 44.02,1.66
NAGREEKEXP, EQ, 12-Aug-2024,40.45,39.86,41.78,39.86,40.2,40.5,40.86,180670,73.82,2000, 80053, 44.31,0.12
NAGREEKEXP, EQ, 12-Sep-2022,38.05,37.35,38.5,37.35, 37.60,37.75,38.06,34587,13.16,396, 19097, 55.21,-0.79
NAGREEKEXP, EQ, 12-Oct-2020,14.25,14.25,15.15,14.0, 14.65,14.65,14.76,5507,0.81,33, 4772, 86.65,2.81
NAGREEKEXP, EQ, 12-Oct-2021,32.05,31.6,33.4,31.6, 33.35,33.3,33.12,11494,3.81,77, 10041, 87.36,3.9
NAGREEKEXP, EQ, 12-Oct-2022,39.2,38.65,41.0,38.5, 38.55,39.3,39.91,26911,10.74,413, 13386, 49.74,0.26
NAGREEKEXP, EQ, 12-Oct-2023,53.65,53.65,56.45,53.05, 56.15,55.85,55.17,50584,27.91,1021, 13412, 26.51,4.1
NAGREEKEXP, EQ, 12-Nov-2020,17.1,16.95,16.95,15.4, 15.40,15.4,15.65,82415,12.9,486, 53867, 65.36,-9.94
NAGREEKEXP, EQ, 12-Nov-2021,41.4,42.85,43.45,39.6, 41.50,41.15,41.77,52974,22.13,467, 25988, 49.06,-0.6
NAGREEKEXP, EQ, 12-Dec-2022,45.8,46.95,47.0,45.1, 46.00,45.45,45.69,16901,7.72,182, 12151, 71.90,-0.76
NAGREEKEXP, EQ, 12-Dec-2023,74.1,74.7,74.7,68.2, 69.35,69.05,70.8,102796,72.78,1341, 67449, 65.61,-6.82
NAGREEKEXP, EQ, 13-Jan-2020,14.85,14.0,17.8,13.7, 17.80,17.75,17.28,93629,16.18,607, 51746, 55.27,19.53
NAGREEKEXP, EQ, 13-Jan-2021,21.75,21.95,22.5,21.3, 21.30,21.65,21.97,8025,1.76,103, 4166, 51.91,-0.46
NAGREEKEXP, EQ, 13-Jan-2022,43.4,43.55,45.45,41.6, 43.95,43.95,43.38,28349,12.3,310, 16567, 58.44,1.27
NAGREEKEXP, EQ, 13-Jan-2023,38.7,38.75,40.5,38.75,39.15,39.3,39.39,1254,0.49,51, 778, 62.04,1.55
NAGREEKEXP, EQ, 13-Feb-2020,13.65,13.45,13.8,13.45, 13.70,13.6,13.5,615,0.08,18, 313, 50.89,-0.37
NAGREEKEXP, EQ, 13-Feb-2023,37.15,37.15,37.55,36.2,36.55,36.6,36.8,3151,1.16,62, 2591, 82.23,-1.48
NAGREEKEXP, EQ, 13-Feb-2025,31.02,30.85,32.8,30.85,32.39,32.3,32.19,9740,3.14,216, 5285, 54.26,4.13
NAGREEKEXP, EQ, 13-Mar-2020,10.95,10.95,10.95,10.45, 10.45,10.45,10.45,5931,0.62,6, 5931, 100.00,-4.57
NAGREEKEXP, EQ, 13-Mar-2023,34.35,35.2,36.45,32.5, 33.00,33.15,34.67,20405,7.07,265, 9966, 48.84,-3.49
NAGREEKEXP, EQ, 13-Mar-2025,27.85,29.18,29.18,25.0,25.55,25.75,26.72,31630,8.45,622, 23180, 73.28,-7.54
NAGREEKEXP, EQ, 13-Apr-2020,9.25,9.25,10.15,8.5, 8.75,8.75,8.74,8550,0.75,64,3384,72.39,-5.41
NAGREEKEXP, EQ, 13-Apr-2021,17.65,17.65,17.75,16.0, 17.00,17.0,16.7,47416,7.92,272, 18373, 38.75,-3.68
NAGREEKEXP, EQ, 13-Apr-2022,64.2,64.95,68.4,60.55,61.6,62.45,64.1,648047,415.37,12952, 208673, 32.20,-2.73
NAGREEKEXP, EQ, 13-Apr-2023,34.35,33.4,34.9,32.8, 32.80,33.75,33.85,5941,2.01,119, 3952, 66.52,-1.75
NAGREEKEXP, EQ, 13-May-2020,9.65,9.95,10.6,9.2,9.8,9.75,9.56,9653,0.92,53, 6622, 68.60,1.04
NAGREEKEXP, EQ, 13-May-2022,49.65,52.0,52.1,49.1,51.0,51.2,51.34,19921,10.23,334, 11171, 56.08,3.12
NAGREEKEXP, EQ, 13-May-2024,29.6,30.5,30.5,29.4,29.6,29.65,29.97,27066,8.11,260, 19027, 70.30,0.17
NAGREEKEXP, EQ, 13-Jun-2022,39.5,38.0,40.0,37.55,38.7,38.35,38.37,6084,2.33,221, 4055, 66.65,-2.91
NAGREEKEXP, EQ, 13-Jun-2023,53.25,55.05,63.9,55.05, 63.90,63.7,60.65,1524759,924.81,11607, 284427, 18.65,19.62
NAGREEKEXP, EQ, 13-Jun-2024,31.01,31.89,32.0,31.01,31.15,31.54,31.49,49743,15.66,544, 33022, 66.39,1.71
NAGREEKEXP, EQ, 13-Jul-2020,13.1,12.7,13.5,12.7, 13.40,13.1,13.23,3047,0.4,25, 1555, 51.03,0.0
NAGREEKEXP, EQ, 13-Jul-2021,30.6,31.8,32.1,30.85, 31.90,31.4,31.73,46863,14.87,320, 26569, 56.70,2.61
NAGREEKEXP, EQ, 13-Jul-2022,30.65,31.5,32.0,30.0,31.6,31.85,31.45,39541,12.43,499, 18181, 45.98,3.92
NAGREEKEXP, EQ, 13-Aug-2020,16.45,16.0,17.45,15.65, 16.25,16.05,16.55,28159,4.66,249, 23314, 82.79,-2.43
NAGREEKEXP, EQ, 13-Aug-2024,40.5,41.48,43.8,36.45,37.62,37.98,40.94,405936,166.18,1693, 88174, 21.72,-6.22
NAGREEKEXP, EQ, 13-Sep-2022,37.75,38.5,38.5,37.8, 37.80,37.9,38.15,24874,9.49,434, 11627, 46.74,0.4
NAGREEKEXP, EQ, 13-Oct-2020,14.65,14.25,14.7,14.1, 14.10,14.15,14.32,1036,0.15,34, 292, 28.19,-3.41
NAGREEKEXP, EQ, 13-Oct-2021,33.3,33.65,34.5,33.05,34.3,33.8,33.95,30942,10.51,122, 21185, 68.47,1.5
NAGREEKEXP, EQ, 13-Oct-2022,39.3,41.0,41.0,37.15,38.75,38.65,39.4,20435,8.05,286, 10278, 50.30,-1.65
NAGREEKEXP, EQ, 13-Oct-2023,55.85,55.0,57.1,54.15, 55.40,54.8,55.59,50086,27.84,1440, 13672, 27.30,-1.88
NAGREEKEXP, EQ, 13-Nov-2020,15.4,15.75,16.45,14.3,15.5,15.7,15.73,21391,3.36,236, 13616, 63.65,1.95
NAGREEKEXP, EQ, 13-Nov-2023,55.3,55.3,57.0,54.05, 55.90,55.45,55.51,42090,23.36,1046, 18166, 43.16,0.27
NAGREEKEXP, EQ, 13-Dec-2021,34.45,34.95,34.95,34.25,34.45,34.9,34.63,3210,1.11,61, 2914, 90.78,1.31
NAGREEKEXP, EQ, 13-Dec-2022,45.45,47.5,47.5,44.1, 44.90,44.65,45.33,31508,14.28,397, 19000, 60.30,-1.76
NAGREEKEXP, EQ, 14-Jan-2020,17.75,19.35,21.3,17.0, 21.30,21.2,19.83,369302,73.24,1881, 144742, 39.19,19.44
NAGREEKEXP, EQ, 14-Jan-2021,21.65,21.15,22.4,20.6, 20.60,20.9,21.1,11783,2.49,116, 7355, 62.42,-3.46
NAGREEKEXP, EQ, 14-Jan-2022,43.95,43.15,44.65,42.3, 44.50,44.2,43.57,40089,17.47,427, 20131, 50.22,0.57
NAGREEKEXP, EQ, 14-Feb-2020,13.6,14.25,14.25,13.1, 13.55,13.55,13.37,664,0.09,33, 553, 83.28,-0.37
NAGREEKEXP, EQ, 14-Feb-2022,46.55,47.7,47.7,41.9,41.9,42.0,42.66,58664,25.03,517, 36725, 62.60,-9.77
NAGREEKEXP, EQ, 14-Feb-2023,36.6,36.75,37.2,35.05,36.0,35.4,35.72,4350,1.55,65, 2748, 63.17,-3.28
NAGREEKEXP, EQ, 14-Feb-2025,32.3,31.0,32.39,29.76,31.0,31.03,30.97,12766,3.95,371, 8795, 68.89,-3.93
NAGREEKEXP, EQ, 14-Mar-2022,37.3,37.3,37.95,36.0,37.6,37.4,37.06,13314,4.93,771, 2074, 15.58,0.27
NAGREEKEXP, EQ, 14-Mar-2023,33.15,34.7,34.7,32.5, 32.50,32.9,33.12,4204,1.39,87, 3573, 84.99,-0.75
NAGREEKEXP, EQ, 14-May-2020,9.75,9.2,9.9,9.2,9.75,9.75,9.62,785,0.08,18, 676, 86.11,0.0
NAGREEKEXP, EQ, 14-May-2021,19.8,19.9,19.9,18.45, 19.05,19.05,18.84,17606,3.32,155, 9403, 53.41,-3.79
NAGREEKEXP, EQ, 14-May-2024,29.65,29.9,30.5,29.7,30.5,30.35,30.15,23593,7.11,201, 19613, 83.13,2.36
NAGREEKEXP, EQ, 14-Jun-2021,27.8,27.5,27.85,26.3, 26.85,26.8,26.9,14530,3.91,165, 9022, 62.09,-3.6
NAGREEKEXP, EQ, 14-Jun-2022,38.35,39.7,40.25,37.75, 39.50,38.55,39.36,19472,7.67,346, 12506, 64.23,0.52
NAGREEKEXP, EQ, 14-Jun-2023,63.7,65.95,68.0,61.45, 61.55,62.5,64.69,533550,345.17,5310, 159206, 29.84,-1.88
NAGREEKEXP, EQ, 14-Jun-2024,31.54,31.52,31.95,31.11,31.41,31.29,31.67,33474,10.6,278, 24799, 74.08,-0.79
NAGREEKEXP, EQ, 14-Jul-2020,13.1,13.7,13.75,12.3,12.95,12.85,12.87,7789,1.0,46, 5724, 73.49,-1.91
NAGREEKEXP, EQ, 14-Jul-2021,31.4,31.95,32.95,31.25, 32.65,32.8,32.64,52011,16.98,572, 27309, 52.51,4.46
NAGREEKEXP, EQ, 14-Jul-2022,31.85,31.55,33.05,31.55, 32.80,32.8,32.57,25651,8.35,447, 11866, 46.26,2.98
NAGREEKEXP, EQ, 14-Aug-2020,16.05,15.4,16.95,15.4, 16.00,15.95,16.14,15768,2.54,148, 10952, 69.46,-0.62
NAGREEKEXP, EQ, 14-Aug-2024,37.98,38.0,38.0,37.15,37.49,37.32,37.49,70488,26.43,887, 32628, 46.29,-1.74
NAGREEKEXP, EQ, 14-Sep-2020,13.5,12.65,14.45,12.4,13.35,13.25,12.99,13511,1.76,68, 8871, 65.66,-1.85
NAGREEKEXP, EQ, 14-Sep-2022,37.9,37.9,38.9,37.45,37.75,38.1,38.04,25425,9.67,324, 11095, 43.64,0.53
NAGREEKEXP, EQ, 14-Oct-2020,14.15,14.15,14.3,13.65, 14.25,13.85,13.86,2355,0.33,34, 1489, 63.23,-2.12
NAGREEKEXP, EQ, 14-Oct-2021,33.8,34.5,34.5,32.5,32.5,32.85,33.15,15582,5.16,211, 9115, 58.50,-2.81
NAGREEKEXP, EQ, 14-Oct-2022,38.65,39.05,42.15,38.2, 39.40,39.1,40.56,73562,29.83,806, 19274, 26.20,1.16
NAGREEKEXP, EQ, 14-Nov-2022,36.0,36.9,36.9,35.5,35.55,35.55,35.86,11650,4.18,275, 5772, 49.55,-1.25
NAGREEKEXP, EQ, 14-Dec-2020,18.2,18.6,19.25,17.15,17.95,17.7,18.03,19859,3.58,142, 15361, 77.35,-2.75
NAGREEKEXP, EQ, 14-Dec-2021,34.9,35.9,36.35,34.85,35.65,35.55,35.54,4726,1.68,59, 3184, 67.37,1.86
NAGREEKEXP, EQ, 14-Dec-2022,44.65,45.1,45.1,43.65, 43.85,43.95,44.21,17864,7.9,240, 11781, 65.95,-1.57
NAGREEKEXP, EQ, 15-Jan-2020,21.2,21.9,23.2,19.15, 19.30,19.4,20.72,112502,23.32,792, 44730, 39.76,-8.49
NAGREEKEXP, EQ, 15-Jan-2021,20.9,20.9,20.9,19.9,19.9,19.9,20.07,13468,2.7,113, 11794, 87.57,-4.78
NAGREEKEXP, EQ, 15-Feb-2021,18.15,17.95,17.95,17.25, 17.25,17.25,17.51,9941,1.74,79, 9106, 91.60,-4.96
NAGREEKEXP, EQ, 15-Feb-2022,42.0,42.8,42.9,39.6,41.9,41.7,41.01,25567,10.49,531, 12278, 48.02,-0.71
NAGREEKEXP, EQ, 15-Feb-2023,35.4,34.6,36.15,34.25, 35.90,35.4,35.31,7712,2.72,106, 2649, 34.35,0.0
NAGREEKEXP, EQ, 15-Mar-2021,16.9,16.9,17.25,16.55, 17.20,16.75,16.71,1239,0.21,41, 1020, 82.32,-0.89
NAGREEKEXP, EQ, 15-Mar-2022,37.4,36.5,37.65,35.15,35.75,36.0,36.41,15642,5.7,494, 5745, 36.73,-3.74
NAGREEKEXP, EQ, 15-Mar-2023,32.9,33.95,34.35,32.1, 32.75,32.25,33.04,6943,2.29,87, 4602, 66.28,-1.98
NAGREEKEXP, EQ, 15-Apr-2020,8.75,9.15,9.5,8.7, 9.40,9.4,9.11,15286,1.39,225, 10830, 70.85,7.43
NAGREEKEXP, EQ, 15-Apr-2021,17.0,17.05,17.05,16.0,16.3,16.35,16.37,18222,2.98,96, 13097, 71.87,-3.82
NAGREEKEXP, EQ, 15-Apr-2024,32.85,32.55,32.8,31.5, 32.80,32.25,32.14,23386,7.52,366, 14693, 62.83,-1.83
NAGREEKEXP, EQ, 15-Apr-2025,25.94,26.01,26.73,26.01,26.35,26.11,26.36,22729,5.99,697, 7457, 32.81,0.66
NAGREEKEXP, EQ, 15-May-2020,9.75,9.7,10.35,9.5,9.9,10.0,9.79,1587,0.16,12, 1577, 99.37,2.56
NAGREEKEXP, EQ, 15-May-2023,35.85,36.25,36.25,34.25, 35.50,35.5,35.42,5546,1.96,102, 3876, 69.89,-0.98
NAGREEKEXP, EQ, 15-May-2024,30.35,31.4,31.4,30.1,30.7,30.9,30.8,18107,5.58,383, 11871, 65.56,1.81
NAGREEKEXP, EQ, 15-Jun-2020,13.0,13.0,13.0,12.1,12.8,12.8,12.41,6067,0.75,66, 4842, 79.81,-1.54
NAGREEKEXP, EQ, 15-Jun-2021,26.8,27.05,29.45,26.8, 29.45,29.45,28.92,42727,12.36,311, 29865, 69.90,9.89
NAGREEKEXP, EQ, 15-Jun-2022,38.55,40.3,40.3,38.4, 38.80,38.75,39.45,27231,10.74,459, 17760, 65.22,0.52
NAGREEKEXP, EQ, 15-Jul-2020,12.85,13.65,13.65,12.6,13.2,13.15,12.9,1031,0.13,26, 549, 53.25,2.33
NAGREEKEXP, EQ, 15-Jul-2021,32.8,33.95,33.95,31.6, 32.60,32.0,32.79,31184,10.22,385, 18287, 58.64,-2.44
NAGREEKEXP, EQ, 15-Jul-2022,32.8,33.4,33.65,31.75,32.95,32.7,32.45,8458,2.74,203, 2002, 23.67,-0.3
NAGREEKEXP, EQ, 15-Jul-2024,36.15,36.15,37.9,34.51,35.3,35.18,35.86,178243,63.92,1751, 68868, 38.64,-2.68
NAGREEKEXP, EQ, 15-Sep-2020,13.25,14.35,14.35,13.0, 13.75,13.5,13.43,7006,0.94,73, 5399, 77.06,1.89
NAGREEKEXP, EQ, 15-Sep-2022,38.1,38.6,38.65,37.45,37.6,37.7,38.07,19192,7.31,313, 10663, 55.56,-1.05
NAGREEKEXP, EQ, 15-Oct-2020,13.85,13.65,14.25,13.3, 14.25,13.8,13.86,8714,1.21,65, 7833, 89.89,-0.36
NAGREEKEXP, EQ, 15-Nov-2021,41.15,40.4,42.0,39.1, 39.80,39.85,39.73,29751,11.82,290, 23518, 79.05,-3.16
NAGREEKEXP, EQ, 15-Nov-2022,35.55,35.45,35.45,32.0, 33.80,33.7,33.69,41079,13.84,475, 23944, 58.29,-5.2
NAGREEKEXP, EQ, 15-Nov-2023,55.45,58.0,58.85,57.05, 57.05,57.8,57.99,74580,43.25,1034, 48443, 64.95,4.24
NAGREEKEXP, EQ, 15-Dec-2020,17.7,17.25,18.85,16.4,17.75,17.95,18.0,6887,1.24,91, 4174, 60.61,1.41
NAGREEKEXP, EQ, 15-Dec-2021,35.55,35.85,35.85,34.35, 34.95,34.95,35.19,5973,2.1,123, 1920, 32.14,-1.69
NAGREEKEXP, EQ, 15-Dec-2022,43.95,43.85,47.9,43.25, 45.50,45.75,46.15,171634,79.22,1139, 41905, 24.42,4.1
NAGREEKEXP, EQ, 16-Jan-2020,19.4,19.6,20.2,18.2, 18.70,18.6,19.19,27777,5.33,191, 15628, 56.26,-4.12
NAGREEKEXP, EQ, 16-Jan-2023,39.3,40.8,40.8,37.85, 38.25,38.35,38.75,10770,4.17,165, 7216, 67.00,-2.42
NAGREEKEXP, EQ, 16-Feb-2021,17.25,16.75,17.25,16.4, 16.50,16.45,16.71,9014,1.51,95, 7887, 87.50,-4.64
NAGREEKEXP, EQ, 16-Feb-2022,41.7,44.5,44.5,41.9,42.8,42.65,42.71,9569,4.09,254, 2222, 23.22,2.28
NAGREEKEXP, EQ, 16-Feb-2023,35.4,35.1,35.95,35.05, 35.85,35.25,35.41,6152,2.18,108, 4842, 78.71,-0.42
NAGREEKEXP, EQ, 16-Mar-2020,10.45,9.95,10.4,9.95, 10.40,9.95,9.99,4651,0.46,42, 4645, 99.87,-4.78
NAGREEKEXP, EQ, 16-Mar-2021,16.75,16.45,17.2,16.3, 17.00,16.95,16.72,12044,2.01,89, 8544, 70.94,1.19
NAGREEKEXP, EQ, 16-Mar-2022,36.0,35.85,37.75,35.85,36.6,36.8,36.8,15690,5.77,886, 3654, 23.29,2.22
NAGREEKEXP, EQ, 16-Mar-2023,32.25,32.3,32.4,31.7, 31.75,32.05,32.2,6459,2.08,133, 5561, 86.10,-0.62
NAGREEKEXP, EQ, 16-Apr-2020,9.4,10.3,10.3,8.85, 10.00,10.0,10.02,20612,2.06,88, 13672, 66.33,6.38
