SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER,PER_CHANGE
NAGREEKEXP, EQ, 16-Apr-2021,16.35,16.35,16.9,16.3,16.4,16.5,16.56,7923,1.31,46, 7517, 94.88,0.92
NAGREEKEXP, EQ, 16-Apr-2024,32.25,33.0,33.15,31.6, 33.05,32.95,32.7,31587,10.33,409, 24727, 78.28,2.17
NAGREEKEXP, EQ, 16-Apr-2025,26.11,27.52,29.3,25.91,27.4,27.61,27.96,96510,26.98,1933, 48123, 49.86,5.74
NAGREEKEXP, EQ, 16-May-2022,51.2,50.2,53.75,48.65,51.5,51.1,51.05,64700,33.03,512, 33428, 51.67,-0.2
NAGREEKEXP, EQ, 16-May-2023,35.5,35.2,36.4,35.0,36.2,36.15,35.82,5374,1.92,275, 2686, 49.98,1.83
NAGREEKEXP, EQ, 16-May-2024,30.9,31.15,31.35,30.5,30.5,30.6,30.83,23940,7.38,213, 15050, 62.87,-0.97
NAGREEKEXP, EQ, 16-Jun-2020,12.8,13.0,13.4,11.7, 12.45,12.45,12.24,16957,2.07,64, 14603, 86.12,-2.73
NAGREEKEXP, EQ, 16-Jun-2021,29.45,30.75,30.9,28.35, 30.30,30.7,30.67,138193,42.39,528, 88662, 64.16,4.24
NAGREEKEXP, EQ, 16-Jun-2022,38.75,40.15,40.15,36.85, 36.85,36.85,37.69,22649,8.54,258, 16639, 73.46,-4.9
NAGREEKEXP, EQ, 16-Jul-2020,13.15,12.5,13.1,12.5, 12.95,12.95,12.66,440,0.06,6, 439, 99.77,-1.52
NAGREEKEXP, EQ, 16-Jul-2021,32.0,32.45,33.6,32.1, 33.60,33.55,33.19,37456,12.43,415, 25739, 68.72,4.84
NAGREEKEXP, EQ, 16-Jul-2024,35.18,35.9,35.9,34.85,35.1,35.26,35.12,42085,14.78,785, 17921, 42.58,0.23
NAGREEKEXP, EQ, 16-Aug-2022,36.7,37.5,37.5,34.6,35.7,35.4,35.47,22870,8.11,458, 15744, 68.84,-3.54
NAGREEKEXP, EQ, 16-Aug-2024,37.32,38.85,40.15,37.06,39.78,39.78,38.98,191631,74.69,1755, 65443, 34.15,6.59
NAGREEKEXP, EQ, 16-Sep-2020,13.5,13.7,13.9,13.4,13.9,13.75,13.57,2102,0.29,27, 1958, 93.15,1.85
NAGREEKEXP, EQ, 16-Sep-2022,37.7,37.2,38.15,34.9, 36.20,35.9,36.59,37569,13.75,348, 28719, 76.44,-4.77
NAGREEKEXP, EQ, 16-Oct-2020,13.8,14.05,14.1,13.05, 13.40,13.5,13.4,1219,0.16,24, 1022, 83.84,-2.17
NAGREEKEXP, EQ, 16-Oct-2023,54.8,55.0,55.2,53.45, 53.95,54.0,54.27,13710,7.44,391, 6167, 44.98,-1.46
NAGREEKEXP, EQ, 16-Nov-2021,39.85,41.05,41.05,37.9, 38.10,38.0,38.48,9993,3.85,168, 7439, 74.44,-4.64
NAGREEKEXP, EQ, 16-Nov-2022,33.7,33.0,34.3,33.0, 33.65,33.7,33.85,6311,2.14,141, 4837, 76.64,0.0
NAGREEKEXP, EQ, 16-Nov-2023,57.8,58.9,58.9,57.2, 58.25,57.95,57.74,36613,21.14,600, 14249, 38.92,0.26
NAGREEKEXP, EQ, 16-Dec-2020,17.95,18.8,18.85,17.2, 18.15,17.85,17.92,5553,1.0,58, 4830, 86.98,-0.56
NAGREEKEXP, EQ, 16-Dec-2021,34.95,33.9,36.0,33.75, 34.30,34.45,34.94,12457,4.35,241, 6484, 52.05,-1.43
NAGREEKEXP, EQ, 16-Dec-2022,45.75,46.7,46.7,44.05, 44.70,45.05,45.08,26072,11.75,293, 16198, 62.13,-1.53
NAGREEKEXP, EQ, 17-Jan-2020,18.6,19.25,19.25,16.85, 17.05,17.2,17.55,25474,4.47,286, 11358, 44.59,-7.53
NAGREEKEXP, EQ, 17-Jan-2022,44.2,45.1,45.1,43.0,44.5,44.1,43.89,31857,13.98,224, 21204, 66.56,-0.23
NAGREEKEXP, EQ, 17-Jan-2023,38.35,38.4,39.1,37.8,38.0,38.25,38.22,4402,1.68,94, 2309, 52.45,-0.26
NAGREEKEXP, EQ, 17-Feb-2020,13.55,13.4,13.45,13.0, 13.20,13.1,13.14,2532,0.33,48, 2196, 86.73,-3.32
NAGREEKEXP, EQ, 17-Feb-2021,16.45,16.5,17.25,15.95, 16.75,16.85,16.66,8672,1.44,99, 7006, 80.79,2.43
NAGREEKEXP, EQ, 17-Feb-2022,42.65,44.85,44.85,41.6,41.6,42.1,42.26,10056,4.25,144, 4414, 43.89,-1.29
NAGREEKEXP, EQ, 17-Feb-2023,35.25,35.55,35.9,34.5, 34.55,34.55,35.1,6227,2.19,147, 3219, 51.69,-1.99
NAGREEKEXP, EQ, 17-Feb-2025,31.03,31.12,36.5,28.75,33.88,32.87,31.25,25264,7.9,460, 16483, 65.24,5.93
NAGREEKEXP, EQ, 17-Mar-2020,9.95,9.55,9.7,9.5, 9.50,9.5,9.53,3867,0.37,73, 3345, 86.50,-4.52
NAGREEKEXP, EQ, 17-Mar-2021,16.95,17.15,17.75,16.9,17.2,17.05,17.21,5350,0.92,56, 4136, 77.31,0.59
NAGREEKEXP, EQ, 17-Mar-2022,36.8,37.75,37.9,35.9, 37.10,36.55,36.9,12367,4.56,620, 3381, 27.34,-0.68
NAGREEKEXP, EQ, 17-Mar-2023,32.05,32.75,33.45,32.2, 32.40,32.75,32.77,4875,1.6,72, 3325, 68.21,2.18
NAGREEKEXP, EQ, 17-Mar-2025,25.75,26.1,27.24,26.0,26.0,26.06,26.43,16248,4.29,429, 9486, 58.38,1.2
NAGREEKEXP, EQ, 17-Apr-2020,10.0,10.9,10.9,9.7, 10.25,9.9,10.22,12766,1.3,469, 9982, 78.19,-1.0
NAGREEKEXP, EQ, 17-Apr-2023,33.75,33.85,34.05,32.8, 33.20,33.2,33.36,2266,0.76,68, 1331, 58.74,-1.63
NAGREEKEXP, EQ, 17-Apr-2025,27.61,27.5,30.0,27.01,27.99,27.61,28.52,78351,22.35,849, 32772, 41.83,0.0
NAGREEKEXP, EQ, 17-May-2021,19.05,19.05,20.8,19.05,20.8,20.7,20.32,29739,6.04,222, 22899, 77.00,8.66
NAGREEKEXP, EQ, 17-May-2022,51.1,51.4,52.5,49.75, 50.70,50.2,50.74,35558,18.04,289, 23415, 65.85,-1.76
NAGREEKEXP, EQ, 17-May-2023,36.15,36.15,36.45,35.3, 35.60,35.6,35.72,3616,1.29,67, 2188, 60.51,-1.52
NAGREEKEXP, EQ, 17-May-2024,30.6,31.35,31.35,30.3,31.25,31.05,31.08,16819,5.23,147, 13454, 79.99,1.47
NAGREEKEXP, EQ, 17-Jun-2020,12.45,12.45,12.85,11.8,12.2,12.2,12.28,4180,0.51,49, 3855, 92.22,-2.01
NAGREEKEXP, EQ, 17-Jun-2021,30.7,30.7,32.2,29.55, 31.55,31.25,31.7,97635,30.95,523, 57256, 58.64,1.79
NAGREEKEXP, EQ, 17-Jun-2022,36.85,35.55,35.55,35.05,35.05,35.05,35.07,15133,5.31,113, 14148, 93.49,-4.88
NAGREEKEXP, EQ, 17-Jul-2020,12.95,12.35,13.4,12.05, 12.90,12.9,12.82,6108,0.78,51, 4536, 74.26,-0.39
NAGREEKEXP, EQ, 16-Jul-2024,35.18,35.9,35.9,34.85,35.1,35.26,35.12,42085,14.78,785, 17921, 42.58,0.23
NAGREEKEXP, EQ, 17-Aug-2020,15.95,15.85,16.75,15.3, 15.50,15.4,15.65,23345,3.65,127, 19562, 83.80,-3.45
NAGREEKEXP, EQ, 17-Aug-2022,35.4,36.2,36.3,34.5, 35.40,35.0,34.99,12336,4.32,405, 6830, 55.37,-1.13
NAGREEKEXP, EQ, 17-Sep-2020,13.75,14.45,14.45,13.5, 13.90,13.9,14.01,13098,1.84,94, 7035, 53.71,1.09
NAGREEKEXP, EQ, 17-Oct-2022,39.1,37.75,39.65,37.75,38.0,38.25,38.32,12830,4.92,203, 8046, 62.71,-2.17
NAGREEKEXP, EQ, 17-Oct-2023,54.0,54.85,57.65,53.6,54.55,55.0,56.3,70554,39.72,679, 36617, 51.90,1.85
NAGREEKEXP, EQ, 17-Nov-2020,16.4,16.2,16.4,15.05, 15.90,15.55,15.6,24978,3.9,213, 14560, 58.29,-5.18
NAGREEKEXP, EQ, 17-Nov-2021,38.0,39.3,39.3,36.1, 36.10,36.15,36.73,11123,4.09,138, 7867, 70.73,-4.87
NAGREEKEXP, EQ, 17-Nov-2022,33.7,33.05,34.5,32.6, 32.60,32.9,33.12,13484,4.47,176, 9812, 72.77,-2.37
NAGREEKEXP, EQ, 17-Nov-2023,57.95,59.65,59.65,57.0, 58.50,57.85,58.17,31440,18.29,550, 15160, 48.22,-0.17
NAGREEKEXP, EQ, 17-Dec-2020,17.85,17.85,18.7,17.55, 18.10,18.4,18.41,28626,5.27,158, 21995, 76.84,3.08
NAGREEKEXP, EQ, 17-Dec-2021,34.45,34.4,34.4,33.3, 33.50,33.55,33.68,4437,1.49,103, 3055, 68.85,-2.61
NAGREEKEXP, EQ, 18-Jan-2021,19.9,19.4,19.8,19.05, 19.05,19.2,19.41,8746,1.7,146, 7050, 80.61,-3.52
NAGREEKEXP, EQ, 18-Jan-2022,44.1,45.45,46.0,43.15, 44.00,44.1,44.82,43867,19.66,454, 27603, 62.92,0.0
NAGREEKEXP, EQ, 18-Jan-2023,38.25,39.0,39.6,38.3,38.5,38.55,39.1,3505,1.37,48, 1865, 53.21,0.78
NAGREEKEXP, EQ, 18-Feb-2020,13.1,13.75,13.75,12.6, 12.85,12.85,12.81,3962,0.51,52, 3002, 75.77,-1.91
NAGREEKEXP, EQ, 18-Feb-2021,16.85,16.45,17.65,16.45,17.45,17.45,17.31,16144,2.8,82, 12617, 78.15,3.56
NAGREEKEXP, EQ, 18-Feb-2022,42.1,42.1,42.1,39.1,39.1,39.8,40.13,21644,8.68,335, 15219, 70.32,-5.46
NAGREEKEXP, EQ, 18-Feb-2025,32.87,31.95,35.7,30.6,32.0,31.36,32.58,51488,16.77,774, 15944, 30.97,-4.59
NAGREEKEXP, EQ, 18-Mar-2020,9.5,9.5,9.5,9.05, 9.40,9.1,9.23,350,0.03,9, 347, 99.14,-4.21
NAGREEKEXP, EQ, 18-Mar-2021,17.05,17.0,17.35,16.3, 16.30,16.5,16.79,1962,0.33,33, 1592, 81.14,-3.23
NAGREEKEXP, EQ, 18-Mar-2024,31.45,33.1,37.7,33.1, 37.70,37.7,37.31,74078,27.64,298, 51174, 69.08,19.87
NAGREEKEXP, EQ, 18-Mar-2025,26.06,26.8,26.8,24.22,25.9,25.89,25.91,16166,4.19,235, 12826, 79.34,-0.65
NAGREEKEXP, EQ, 18-Apr-2022,62.45,62.95,68.65,58.5, 63.50,63.6,66.46,571573,379.88,5746, 209302, 36.62,1.84
NAGREEKEXP, EQ, 18-Apr-2023,33.2,33.35,33.9,32.0, 32.35,32.35,32.63,14334,4.68,201, 9284, 64.77,-2.56
NAGREEKEXP, EQ, 18-Apr-2024,32.95,33.1,34.55,33.1, 33.40,33.6,33.86,54797,18.56,429, 39732, 72.51,1.97
NAGREEKEXP, EQ, 18-May-2020,10.0,9.8,9.8,9.8, 9.80,9.8,9.8,100,0.01,1, 100, 100.00,-2.0
NAGREEKEXP, EQ, 18-May-2021,20.7,21.0,21.2,20.1, 20.50,20.4,20.75,14602,3.03,134, 10271, 70.34,-1.45
NAGREEKEXP, EQ, 18-May-2022,50.2,52.35,52.7,50.95,52.7,52.7,52.05,40764,21.22,306, 29801, 73.11,4.98
NAGREEKEXP, EQ, 18-May-2023,35.6,36.0,36.0,34.6, 34.80,34.95,35.09,7505,2.63,117, 6302, 83.97,-1.83
NAGREEKEXP, EQ, 18-Jun-2020,12.2,12.0,12.8,12.0,12.45,12.45,12.24,5811,0.71,24, 4841, 83.31,2.05
NAGREEKEXP, EQ, 18-Jun-2021,31.25,31.3,31.85,29.7, 30.80,31.2,30.6,52204,15.97,461, 26550, 50.86,-0.16
NAGREEKEXP, EQ, 18-Jun-2024,31.29,31.3,31.96,31.02,31.24,31.71,31.5,20413,6.43,283, 14334, 70.22,1.34
NAGREEKEXP, EQ, 18-Jul-2022,32.7,33.75,33.75,31.8,31.9,32.25,32.41,42753,13.85,509, 28144, 65.83,-1.38
NAGREEKEXP, EQ, 18-Jul-2024,35.26,35.95,38.78,34.86,38.78,38.78,37.6,347410,130.64,2368, 230242, 66.27,9.98
NAGREEKEXP, EQ, 18-Aug-2020,15.4,15.2,16.25,14.8,15.0,15.05,15.16,25847,3.92,104, 20536, 79.45,-2.27
NAGREEKEXP, EQ, 18-Aug-2022,35.0,35.0,36.55,35.0,36.55,36.55,35.88,29203,10.48,370, 21345, 73.09,4.43
NAGREEKEXP, EQ, 18-Sep-2020,13.9,14.85,14.85,13.55, 13.60,13.55,13.6,1219,0.17,29, 990, 81.21,-2.52
NAGREEKEXP, EQ, 18-Sep-2023,42.8,46.5,46.5,43.4, 44.00,43.75,44.45,10885,4.84,181, 7353, 67.55,2.22
NAGREEKEXP, EQ, 18-Oct-2021,32.85,31.45,34.45,31.45, 33.85,33.7,32.56,24365,7.93,181, 14593, 59.89,2.59
NAGREEKEXP, EQ, 18-Oct-2022,38.25,38.0,39.3,37.55,37.55,37.75,38.1,15497,5.9,336, 8107, 52.31,-1.31
NAGREEKEXP, EQ, 18-Oct-2023,55.0,54.2,56.2,53.5, 55.15,54.95,55.38,82079,45.46,1787, 17773, 21.65,-0.09
NAGREEKEXP, EQ, 18-Nov-2020,15.55,15.55,16.1,15.1, 15.55,15.7,15.55,17252,2.68,137, 11060, 64.11,0.96
NAGREEKEXP, EQ, 18-Nov-2021,36.15,36.0,36.0,34.35,35.45,35.35,34.73,16087,5.59,173, 11478, 71.35,-2.21
NAGREEKEXP, EQ, 18-Nov-2022,32.9,32.7,33.5,32.4, 32.50,32.55,32.7,8119,2.65,113, 4863, 59.90,-1.06
NAGREEKEXP, EQ, 18-Dec-2020,18.4,18.9,19.9,17.1, 18.30,18.35,18.41,7673,1.41,85, 6199, 80.79,-0.27
NAGREEKEXP, EQ, 19-Jan-2021,19.2,19.9,20.15,19.55, 19.70,19.85,19.95,7942,1.58,79, 7011, 88.28,3.39
NAGREEKEXP, EQ, 19-Jan-2022,44.1,43.1,46.3,42.7, 46.30,46.0,44.49,34672,15.43,313, 22770, 65.67,4.31
NAGREEKEXP, EQ, 19-Jan-2023,38.55,38.8,38.8,38.0, 38.65,38.15,38.49,4173,1.61,57, 2240, 53.68,-1.04
NAGREEKEXP, EQ, 19-Feb-2020,12.85,13.0,13.45,12.85, 13.45,13.45,13.22,8069,1.07,127, 7312, 90.62,4.67
NAGREEKEXP, EQ, 19-Feb-2021,17.45,17.0,17.25,16.8,17.25,16.9,16.84,3869,0.65,26, 3499, 90.44,-3.15
NAGREEKEXP, EQ, 19-Feb-2025,31.36,31.1,33.12,30.3,32.39,32.13,32.11,22854,7.34,353, 12209, 53.42,2.46
NAGREEKEXP, EQ, 19-Mar-2020,9.1,8.65,9.5,8.65, 8.80,8.8,8.83,2747,0.24,44, 2350, 85.55,-3.3
NAGREEKEXP, EQ, 19-Mar-2021,16.5,15.95,17.3,15.95,16.3,16.3,16.72,2874,0.48,69, 1636, 56.92,-1.21
NAGREEKEXP, EQ, 19-Mar-2024,37.7,42.0,45.2,41.05, 45.20,45.2,44.75,729257,326.37,2425, 224728, 30.82,19.89
NAGREEKEXP, EQ, 19-Mar-2025,25.89,26.97,27.0,26.22,27.0,26.71,26.78,20504,5.49,402, 15294, 74.59,3.17
NAGREEKEXP, EQ, 19-Apr-2021,16.5,15.95,16.6,15.3,16.35,16.4,16.37,3941,0.65,54, 3213, 81.53,-0.61
NAGREEKEXP, EQ, 19-Apr-2022,63.6,64.25,69.95,64.0,67.2,65.7,67.17,369008,247.85,3234, 163236, 44.24,3.3
NAGREEKEXP, EQ, 19-Apr-2023,32.35,32.0,33.6,32.0, 32.70,32.75,32.97,3802,1.25,90, 2270, 59.71,1.24
NAGREEKEXP, EQ, 19-Apr-2024,33.6,33.3,33.3,32.2, 32.30,32.6,32.74,31168,10.21,275, 21424, 68.74,-2.98
NAGREEKEXP, EQ, 19-May-2020,9.8,9.5,10.3,9.3,9.9,9.9,9.56,911,0.09,18, 698, 76.62,1.02
NAGREEKEXP, EQ, 19-May-2021,20.4,21.05,21.05,19.65, 20.75,20.55,20.4,8112,1.66,213, 6050, 74.58,0.74
NAGREEKEXP, EQ, 19-May-2022,52.7,54.0,54.25,50.3,51.85,51.45,52.86,31227,16.51,355, 16717, 53.53,-2.37
NAGREEKEXP, EQ, 19-May-2023,34.95,36.0,37.0,35.1,36.5,36.5,36.17,8198,2.97,111, 6622, 80.78,4.43
NAGREEKEXP, EQ, 19-Jun-2020,12.45,13.2,13.2,12.45, 12.45,12.7,12.81,2448,0.31,32, 2184, 89.22,2.01
NAGREEKEXP, EQ, 19-Jun-2024,31.71,32.13,32.13,31.25,32.12,32.05,31.8,20666,6.57,277, 16331, 79.02,1.07
NAGREEKEXP, EQ, 19-Jul-2021,33.55,32.0,35.2,32.0, 34.10,34.45,34.63,49959,17.3,421, 32697, 65.45,2.68
NAGREEKEXP, EQ, 19-Jul-2022,32.25,31.65,33.7,31.55, 33.45,33.4,32.84,33941,11.15,431, 19005, 55.99,3.57
NAGREEKEXP, EQ, 19-Jul-2024,38.78,40.0,42.65,37.01,38.79,37.94,40.02,589756,236.02,5438, 255362, 43.30,-2.17
NAGREEKEXP, EQ, 19-Aug-2020,15.05,15.05,15.35,14.25,14.85,14.95,14.78,23839,3.52,179, 15055, 63.15,-0.66
NAGREEKEXP, EQ, 19-Aug-2022,36.55,36.55,39.5,35.75, 36.55,37.3,37.61,37670,14.17,523, 21698, 57.60,2.05
NAGREEKEXP, EQ, 19-Aug-2024,39.78,40.99,45.55,40.11,43.7,43.93,43.73,1106367,483.87,9019, 417990, 37.78,10.43
NAGREEKEXP, EQ, 19-Sep-2022,35.9,36.2,36.7,35.55, 36.25,35.75,36.18,18408,6.66,199, 12548, 68.17,-0.42
NAGREEKEXP, EQ, 19-Oct-2020,13.5,13.45,14.8,13.4, 13.40,13.85,13.83,2696,0.37,28, 2130, 79.01,2.59
NAGREEKEXP, EQ, 19-Oct-2021,33.7,32.55,34.3,32.05,32.05,32.35,32.73,22404,7.33,377, 15026, 67.07,-4.01
NAGREEKEXP, EQ, 19-Oct-2022,37.75,38.05,38.35,36.0, 36.45,36.4,37.03,28522,10.56,353, 21254, 74.52,-3.58
NAGREEKEXP, EQ, 19-Oct-2023,54.95,55.85,55.85,53.3,55.5,54.4,54.79,38310,20.99,894, 4872, 12.72,-1.0
NAGREEKEXP, EQ, 19-Nov-2020,15.7,16.0,16.0,15.3, 15.75,15.35,15.61,21361,3.33,95, 16706, 78.21,-2.23
NAGREEKEXP, EQ, 19-Dec-2022,45.05,45.0,45.75,43.5,44.4,43.9,44.09,33361,14.71,307, 23373, 70.06,-2.55
NAGREEKEXP, EQ, 20-Jan-2020,17.2,18.0,18.0,16.9, 17.30,17.5,17.43,7082,1.23,50, 5837, 82.42,1.74
NAGREEKEXP, EQ, 20-Jan-2021,19.85,19.9,20.6,19.7, 20.00,19.95,20.45,11312,2.31,63, 9548, 84.41,0.5
NAGREEKEXP, EQ, 20-Jan-2022,46.0,47.85,48.3,45.5, 48.30,48.3,47.85,81724,39.11,484, 43277, 52.96,5.0
NAGREEKEXP, EQ, 20-Jan-2023,38.15,37.95,39.35,37.95,38.6,38.55,38.43,2157,0.83,67, 1287, 59.67,1.05
NAGREEKEXP, EQ, 20-Jan-2025,38.53,41.15,43.5,37.83,38.29,38.54,41.25,230085,94.91,2112, 96326, 41.87,0.03
NAGREEKEXP, EQ, 20-Feb-2020,13.45,13.55,13.95,13.55, 13.75,13.7,13.9,2043,0.28,30, 2036, 99.66,1.86
NAGREEKEXP, EQ, 20-Feb-2023,34.55,34.45,35.55,34.1, 34.15,34.25,34.59,3975,1.37,84, 1890, 47.55,-0.87
NAGREEKEXP, EQ, 20-Feb-2025,32.13,33.99,33.99,31.49,32.5,32.21,32.22,4163,1.34,189, 2299, 55.22,0.25
NAGREEKEXP, EQ, 20-Mar-2020,8.8,8.55,8.95,8.4, 8.75,8.8,8.67,1505,0.13,31, 1253, 83.26,0.0
NAGREEKEXP, EQ, 20-Mar-2023,32.75,34.75,34.75,31.6,31.6,32.15,32.32,5952,1.92,85, 4098, 68.85,-1.83
NAGREEKEXP, EQ, 20-Mar-2024,45.2,48.9,49.7,42.5, 43.15,43.6,47.13,1836901,865.65,9754, 329708, 17.95,-3.54
NAGREEKEXP, EQ, 20-Mar-2025,26.71,27.97,27.97,26.52,26.93,26.99,27.0,19394,5.24,334, 13927, 71.81,1.05
NAGREEKEXP, EQ, 20-Apr-2020,9.9,10.65,10.65,9.5, 9.50,9.7,10.07,5020,0.51,31, 3823, 76.16,-2.02
NAGREEKEXP, EQ, 20-Apr-2021,16.4,16.4,16.85,16.1,16.1,16.3,16.41,31,0.01,12, 14, 45.16,-0.61
NAGREEKEXP, EQ, 20-Apr-2022,65.7,68.9,72.25,64.1, 71.00,71.65,70.51,515530,363.51,3909, 170620, 33.10,9.06
NAGREEKEXP, EQ, 20-Apr-2023,32.75,33.65,34.15,32.5, 33.60,33.6,33.5,6213,2.08,81, 4603, 74.09,2.6
NAGREEKEXP, EQ, 20-May-2020,9.9,9.15,10.25,9.15, 9.85,9.85,9.86,308,0.03,8, 296, 96.10,-0.51
NAGREEKEXP, EQ, 20-May-2021,20.55,19.7,21.0,19.35, 19.70,19.85,19.76,19820,3.92,91, 15631, 78.86,-3.41
NAGREEKEXP, EQ, 20-May-2022,51.45,52.9,52.9,50.5, 50.50,51.5,51.82,11078,5.74,174, 7379, 66.61,0.1
NAGREEKEXP, EQ, 18-May-2024,31.05,30.65,31.4,30.05,30.7,30.75,30.66,7856,2.41,72, 5173, 65.85,-0.97
NAGREEKEXP, EQ, 20-Jun-2022,35.05,36.75,36.75,33.3,33.3,33.3,33.62,9553,3.21,107, 7937, 83.08,-4.99
NAGREEKEXP, EQ, 20-Jun-2024,32.05,32.01,32.6,31.66,32.4,32.07,32.2,46296,14.91,488, 32300, 69.77,0.06
NAGREEKEXP, EQ, 20-Jul-2020,12.9,12.9,12.9,12.45, 12.90,12.9,12.77,2768,0.35,18, 2568, 92.77,0.0
NAGREEKEXP, EQ, 20-Jul-2021,34.45,36.15,36.15,33.0, 33.50,33.4,33.99,17303,5.88,166, 9617, 55.58,-3.05
NAGREEKEXP, EQ, 20-Jul-2022,33.4,34.3,34.3,33.5, 33.95,33.8,33.94,21969,7.46,333, 13649, 62.13,1.2
NAGREEKEXP, EQ, 20-Aug-2020,14.95,14.95,15.3,14.6,15.2,15.2,15.02,8885,1.33,88, 6755, 76.03,1.67
NAGREEKEXP, EQ, 20-Aug-2024,43.93,45.7,47.5,44.5,45.21,45.18,45.97,440739,202.59,4937, 220680, 50.07,2.85
NAGREEKEXP, EQ, 20-Sep-2022,35.75,36.65,36.65,34.8, 35.10,35.35,35.63,32424,11.55,659, 18388, 56.71,-1.12
NAGREEKEXP, EQ, 20-Sep-2023,43.75,43.6,45.0,43.05, 43.50,43.9,43.91,9392,4.12,202, 6265, 66.71,0.34
NAGREEKEXP, EQ, 20-Oct-2020,13.85,13.65,14.0,13.6, 13.60,13.6,13.91,1289,0.18,14, 1097, 85.10,-1.81
NAGREEKEXP, EQ, 20-Oct-2021,32.35,32.9,32.9,31.5, 31.50,31.55,31.74,6513,2.07,81, 4490, 68.94,-2.47
NAGREEKEXP, EQ, 20-Oct-2022,36.4,35.3,37.4,35.15,36.9,36.75,36.79,8995,3.31,217, 5066, 56.32,0.96
NAGREEKEXP, EQ, 20-Oct-2023,54.4,55.4,56.25,53.35, 54.45,54.3,54.94,43559,23.93,824, 20829, 47.82,-0.18
NAGREEKEXP, EQ, 20-Nov-2020,15.35,15.45,16.35,15.1,15.25,15.15,15.47,20397,3.15,170, 13643, 66.89,-1.3
NAGREEKEXP, EQ, 20-Nov-2023,57.85,58.3,58.35,56.55, 56.55,57.0,57.22,37614,21.52,717, 18640, 49.56,-1.47
NAGREEKEXP, EQ, 20-Dec-2021,33.55,32.6,34.95,31.9,31.9,31.9,33.06,15782,5.22,424, 9029, 57.21,-4.92
NAGREEKEXP, EQ, 20-Dec-2022,43.9,44.35,44.8,43.4,44.3,43.7,43.85,13981,6.13,157, 9649, 69.02,-0.46
NAGREEKEXP, EQ, 21-Jan-2020,17.5,16.4,17.8,16.3, 17.00,17.6,17.05,12031,2.05,95, 4470, 37.15,0.57
NAGREEKEXP, EQ, 21-Jan-2021,19.95,19.7,20.9,19.5, 20.30,20.45,20.52,31229,6.41,202, 17233, 55.18,2.51
NAGREEKEXP, EQ, 21-Jan-2022,48.3,48.9,50.7,46.5, 47.00,47.9,49.69,110281,54.8,822, 70128, 63.59,-0.83
NAGREEKEXP, EQ, 21-Jan-2025,38.54,41.01,41.01,37.96,38.99,38.59,39.14,62019,24.28,803, 30263, 48.80,0.13
NAGREEKEXP, EQ, 21-Feb-2022,39.8,41.75,41.75,37.85, 39.70,39.45,38.75,31956,12.38,341, 23702, 74.17,-0.88
NAGREEKEXP, EQ, 21-Feb-2023,34.25,34.25,34.55,33.5, 33.50,33.6,33.81,1506,0.51,50, 910, 60.42,-1.9
NAGREEKEXP, EQ, 21-Feb-2025,32.21,33.54,34.0,30.9,31.24,31.15,31.9,15689,5.0,221, 13165, 83.91,-3.29
NAGREEKEXP, EQ, 21-Mar-2022,36.55,37.95,37.95,35.25,37.0,36.95,36.43,16399,5.97,724, 8163, 49.78,1.09
NAGREEKEXP, EQ, 21-Mar-2023,32.15,32.85,32.85,31.45, 31.70,31.95,32.06,4479,1.44,129, 1911, 42.67,-0.62
NAGREEKEXP, EQ, 21-Mar-2024,43.6,44.1,45.5,40.6,41.25,41.9,42.48,211159,89.69,1802, 84351, 39.95,-3.9
