SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER,PER_CHANGE
NAGREEKEXP, EQ, 21-Mar-2025,26.99,27.71,27.96,26.91,27.36,27.39,27.47,30900,8.49,711, 16951, 54.86,1.48
NAGREEKEXP, EQ, 21-Apr-2020,9.7,9.9,10.15,9.3,9.3,9.35,9.61,2816,0.27,62, 1649, 58.56,-3.61
NAGREEKEXP, EQ, 21-Apr-2022,71.65,72.85,77.4,68.1, 71.85,71.7,71.83,319342,229.38,4929, 132438, 41.47,0.07
NAGREEKEXP, EQ, 21-Apr-2023,33.6,33.6,33.95,32.85, 32.95,32.9,33.15,1703,0.56,38, 1346, 79.04,-2.08
NAGREEKEXP, EQ, 21-Apr-2025,27.61,28.42,28.42,26.51,27.52,27.5,27.31,26122,7.13,521, 14041, 53.75,-0.4
NAGREEKEXP, EQ, 21-May-2020,9.85,9.9,10.2,9.6,9.75,9.75,9.84,2941,0.29,16, 2787, 94.76,-1.02
NAGREEKEXP, EQ, 21-May-2021,19.85,19.3,21.8,19.15, 21.00,21.0,21.26,110431,23.47,552, 37356, 33.83,5.79
NAGREEKEXP, EQ, 21-May-2024,30.75,31.4,31.4,30.1,30.85,31.0,30.89,27882,8.61,201, 22946, 82.30,0.81
NAGREEKEXP, EQ, 21-Jun-2021,31.2,29.7,32.5,29.65, 32.00,31.8,31.1,32398,10.08,157, 21786, 67.24,1.92
NAGREEKEXP, EQ, 21-Jun-2022,33.3,32.0,32.9,31.65,32.05,32.3,32.08,20503,6.58,308, 13061, 63.70,-3.0
NAGREEKEXP, EQ, 21-Jun-2024,32.07,32.88,32.88,31.56,31.89,31.93,32.32,37310,12.06,487, 22916, 61.42,-0.44
NAGREEKEXP, EQ, 21-Jul-2020,12.9,13.35,13.95,13.0, 13.50,13.5,13.46,12943,1.74,121, 6686, 51.66,4.65
NAGREEKEXP, EQ, 21-Jul-2022,33.8,34.65,35.4,32.3,34.55,34.1,34.12,28750,9.81,396, 9666, 33.62,0.89
NAGREEKEXP, EQ, 21-Aug-2020,15.2,15.3,15.8,15.15, 15.80,15.45,15.37,8188,1.26,50, 7999, 97.69,1.64
NAGREEKEXP, EQ, 21-Aug-2024,45.18,45.17,45.17,43.5,44.0,43.87,44.02,114769,50.53,1890, 66948, 58.33,-2.9
NAGREEKEXP, EQ, 21-Sep-2020,13.55,13.35,13.35,13.2, 13.30,13.25,13.34,3210,0.43,19, 3110, 96.88,-2.21
NAGREEKEXP, EQ, 21-Sep-2022,35.35,36.0,36.0,34.55, 35.00,35.3,35.29,20683,7.3,413, 7222, 34.92,-0.14
NAGREEKEXP, EQ, 21-Sep-2023,43.9,43.45,48.25,43.45, 48.25,48.25,47.49,139586,66.28,933, 92206, 66.06,9.91
NAGREEKEXP, EQ, 21-Oct-2020,13.6,13.5,14.6,13.4, 13.45,13.5,13.9,1425,0.2,35, 1104, 77.47,-0.74
NAGREEKEXP, EQ, 21-Oct-2021,31.55,31.15,31.9,30.5, 30.60,30.65,30.84,16216,5.0,261, 10057, 62.02,-2.85
NAGREEKEXP, EQ, 21-Oct-2022,36.75,36.3,37.5,36.3,36.8,36.85,36.85,5332,1.96,110, 4397, 82.46,0.27
NAGREEKEXP, EQ, 21-Nov-2022,32.55,32.55,39.0,32.5, 34.65,34.85,35.56,58569,20.83,888, 25697, 43.87,7.07
NAGREEKEXP, EQ, 21-Nov-2023,57.0,58.4,58.45,54.3, 55.25,56.45,56.96,64937,36.99,1554, 11052, 17.02,-0.96
NAGREEKEXP, EQ, 21-Dec-2020,18.35,18.7,19.0,17.15, 17.25,17.85,18.36,34387,6.31,213, 23128, 67.26,-2.72
NAGREEKEXP, EQ, 21-Dec-2021,31.9,30.65,32.75,30.65,32.3,32.15,32.18,5081,1.63,69, 3070, 60.42,0.78
NAGREEKEXP, EQ, 21-Dec-2022,43.7,45.05,46.0,41.85, 42.50,42.35,43.73,19417,8.49,283, 7570, 38.99,-3.09
NAGREEKEXP, EQ, 22-Jan-2020,17.6,17.0,17.6,16.75, 17.25,17.0,16.95,5448,0.92,43, 4993, 91.65,-3.41
NAGREEKEXP, EQ, 22-Jan-2021,20.45,20.85,20.9,19.55, 20.30,20.3,20.15,13080,2.64,131, 8767, 67.03,-0.73
NAGREEKEXP, EQ, 22-Jan-2025,38.59,38.59,39.59,38.01,38.9,38.6,38.5,48254,18.58,1087, 25768, 53.40,0.03
NAGREEKEXP, EQ, 22-Feb-2021,16.9,17.25,17.35,16.3,16.6,17.15,17.14,3447,0.59,49, 2890, 83.84,1.48
NAGREEKEXP, EQ, 22-Feb-2022,39.45,37.75,39.0,36.4,37.0,37.0,37.33,10476,3.91,125, 8101, 77.33,-6.21
NAGREEKEXP, EQ, 22-Feb-2023,33.6,33.3,33.5,32.15, 32.25,32.3,32.6,4731,1.54,126, 2785, 58.87,-3.87
NAGREEKEXP, EQ, 22-Mar-2021,16.3,15.7,17.1,15.7,17.1,17.1,17.04,6377,1.09,91, 3788, 59.40,4.91
NAGREEKEXP, EQ, 22-Mar-2022,36.95,34.7,37.45,34.7, 37.10,37.2,36.9,13172,4.86,654, 3304, 25.08,0.68
NAGREEKEXP, EQ, 22-Mar-2023,31.95,33.65,33.65,31.6, 31.80,31.85,32.05,3395,1.09,77, 2358, 69.46,-0.31
NAGREEKEXP, EQ, 22-Mar-2024,41.9,37.75,37.75,37.75,37.75,37.75,37.75,64381,24.3,309, 64381, 100.00,-9.9
NAGREEKEXP, EQ, 22-Apr-2020,9.35,9.85,9.9,9.35,9.35,9.5,9.8,420,0.04,9, 420, 100.00,1.6
NAGREEKEXP, EQ, 22-Apr-2021,16.3,16.35,17.25,16.05,16.2,16.3,16.39,1134,0.19,23, 962, 84.83,0.0
NAGREEKEXP, EQ, 22-Apr-2022,71.7,71.7,73.0,69.0, 69.10,69.95,71.19,122368,87.11,1102, 74558, 60.93,-2.44
NAGREEKEXP, EQ, 22-Apr-2024,32.6,33.8,33.8,32.4,32.6,32.6,32.85,33752,11.09,301, 22342, 66.19,0.0
NAGREEKEXP, EQ, 22-Apr-2025,27.5,27.99,27.99,27.0,27.1,27.29,27.39,13189,3.61,401, 8178, 62.01,-0.76
NAGREEKEXP, EQ, 22-May-2020,9.75,9.75,10.1,9.4,9.95,9.95,9.8,3517,0.34,30, 1320, 37.53,2.05
NAGREEKEXP, EQ, 22-May-2023,36.5,37.7,37.7,35.2,35.55,35.55,35.82,1334,0.48,55, 700, 52.47,-2.6
NAGREEKEXP, EQ, 22-May-2024,31.0,30.75,31.35,30.75,31.05,31.05,31.05,11298,3.51,144, 9273, 82.08,0.16
NAGREEKEXP, EQ, 22-Jun-2020,12.7,12.65,13.95,12.65, 13.95,13.9,13.61,31837,4.33,205, 26123, 82.05,9.45
NAGREEKEXP, EQ, 22-Jun-2021,31.8,32.2,33.35,31.0, 32.90,32.6,33.09,149298,49.4,733, 118007, 79.04,2.52
NAGREEKEXP, EQ, 22-Jun-2022,32.3,33.8,33.8,30.9,31.75,31.6,31.8,21601,6.87,251, 12785, 59.19,-2.17
NAGREEKEXP, EQ, 22-Jul-2020,13.5,14.2,14.2,12.4, 13.00,12.95,12.91,9865,1.27,82, 7125, 72.23,-4.07
NAGREEKEXP, EQ, 22-Jul-2021,33.4,34.0,34.05,31.75, 31.75,31.9,32.49,22855,7.43,319, 14078, 61.60,-4.49
NAGREEKEXP, EQ, 22-Jul-2022,34.1,34.75,35.45,34.05, 35.35,35.35,34.87,28530,9.95,372, 9159, 32.10,3.67
NAGREEKEXP, EQ, 22-Jul-2024,37.94,37.5,39.9,36.95,37.1,37.16,38.13,104587,39.88,1585, 51070, 48.83,-2.06
NAGREEKEXP, EQ, 22-Aug-2022,37.3,37.3,37.4,35.4, 35.70,35.75,36.29,13184,4.78,157, 10151, 76.99,-4.16
NAGREEKEXP, EQ, 22-Aug-2024,43.87,44.21,44.7,41.6,42.85,42.22,42.89,122021,52.34,2158, 70636, 57.89,-3.76
NAGREEKEXP, EQ, 22-Sep-2020,13.25,12.6,14.1,12.25, 13.05,13.05,12.77,3109,0.4,35, 2726, 87.68,-1.51
NAGREEKEXP, EQ, 22-Sep-2022,35.3,36.9,38.0,35.6, 36.40,36.15,36.21,19095,6.91,497, 6810, 35.66,2.41
NAGREEKEXP, EQ, 22-Sep-2023,48.25,50.4,53.05,48.5, 53.05,53.05,51.52,221167,113.95,1113, 109187, 49.37,9.95
NAGREEKEXP, EQ, 22-Oct-2020,13.5,14.0,14.0,13.5, 13.50,13.5,13.73,567,0.08,18, 352, 62.08,0.0
NAGREEKEXP, EQ, 22-Oct-2021,30.65,31.65,32.15,29.55, 30.75,30.3,31.27,18733,5.86,233, 10846, 57.90,-1.14
NAGREEKEXP, EQ, 22-Nov-2021,35.35,36.8,36.8,33.6,33.6,33.6,34.07,7844,2.67,144, 6259, 79.79,-4.95
NAGREEKEXP, EQ, 22-Nov-2022,34.85,34.85,34.85,32.5, 33.60,33.6,33.65,23167,7.8,184, 15216, 65.68,-3.59
NAGREEKEXP, EQ, 22-Nov-2023,56.45,56.9,59.3,55.6, 56.85,56.6,57.67,121773,70.23,1965, 36760, 30.19,0.27
NAGREEKEXP, EQ, 22-Dec-2020,17.85,17.3,18.1,16.35, 18.00,17.8,17.44,6792,1.18,91, 4988, 73.44,-0.28
NAGREEKEXP, EQ, 22-Dec-2021,32.15,33.15,33.45,31.1, 32.70,32.85,32.58,7543,2.46,93, 3451, 45.75,2.18
NAGREEKEXP, EQ, 22-Dec-2022,42.35,41.55,41.85,38.55, 38.55,39.2,40.0,32819,13.13,367, 21427, 65.29,-7.44
NAGREEKEXP, EQ, 23-Jan-2020,17.0,17.25,17.35,16.2, 16.50,16.5,16.82,3401,0.57,64, 3099, 91.12,-2.94
NAGREEKEXP, EQ, 23-Jan-2023,38.55,39.95,40.55,38.45,39.3,39.15,39.4,13605,5.36,164, 8479, 62.32,1.56
NAGREEKEXP, EQ, 23-Jan-2025,38.6,38.16,41.89,38.16,38.51,38.57,39.77,80256,31.92,1370, 31436, 39.17,-0.08
NAGREEKEXP, EQ, 23-Feb-2021,17.15,16.8,17.6,16.8, 16.95,17.4,17.39,2143,0.37,25, 1095, 51.10,1.46
NAGREEKEXP, EQ, 23-Feb-2022,37.0,38.15,38.95,37.7,38.05,38.45,38.19,6419,2.45,110, 5345, 83.27,3.92
NAGREEKEXP, EQ, 23-Feb-2023,32.3,35.75,35.75,32.9,34.0,33.8,33.8,6263,2.12,98, 2299, 36.71,4.64
NAGREEKEXP, EQ, 23-Mar-2020,8.8,8.4,9.2,8.4, 8.40,8.4,8.91,4630,0.41,18, 3422, 73.91,-4.55
NAGREEKEXP, EQ, 23-Mar-2021,17.1,16.8,17.75,16.6, 17.70,17.45,16.95,3443,0.58,61, 2167, 62.94,2.05
NAGREEKEXP, EQ, 23-Mar-2022,37.2,37.2,39.0,36.3, 38.70,38.7,38.0,21329,8.11,717, 11698, 54.85,4.03
NAGREEKEXP, EQ, 23-Mar-2023,31.85,32.7,33.9,31.65, 33.25,32.5,32.75,14272,4.67,229, 6538, 45.81,2.04
NAGREEKEXP, EQ, 23-Apr-2020,9.5,9.2,9.75,9.15,9.3,9.65,9.32,750,0.07,12, 730, 97.33,1.58
NAGREEKEXP, EQ, 23-Apr-2021,16.3,17.3,17.9,16.6,16.8,17.05,17.38,11356,1.97,101, 7881, 69.40,4.6
NAGREEKEXP, EQ, 23-Apr-2024,32.6,32.6,33.45,32.6,33.2,33.3,33.12,24836,8.22,200, 21380, 86.08,2.15
NAGREEKEXP, EQ, 23-Apr-2025,27.29,28.94,28.94,27.01,27.1,27.25,27.43,26694,7.32,234, 20397, 76.41,-0.15
NAGREEKEXP, EQ, 23-May-2022,51.5,51.5,51.55,49.6,51.0,50.6,50.88,23176,11.79,237, 18749, 80.90,-1.75
NAGREEKEXP, EQ, 23-May-2023,35.55,35.55,36.2,35.55, 35.55,35.55,35.72,2735,0.98,44, 1454, 53.16,0.0
NAGREEKEXP, EQ, 23-May-2024,31.05,31.3,31.4,30.85,31.0,30.9,31.08,8425,2.62,110, 7149, 84.85,-0.48
NAGREEKEXP, EQ, 23-Jun-2020,13.9,14.8,15.25,13.15, 15.25,15.15,14.48,42370,6.13,150, 27110, 63.98,8.99
NAGREEKEXP, EQ, 23-Jun-2021,32.6,33.85,34.1,31.3, 31.30,31.7,32.87,65955,21.68,591, 39024, 59.17,-2.76
NAGREEKEXP, EQ, 23-Jun-2022,31.6,32.65,32.65,30.1,30.1,30.2,31.03,20290,6.3,213, 13009, 64.12,-4.43
NAGREEKEXP, EQ, 23-Jul-2020,12.95,13.0,13.5,12.7, 12.75,13.1,12.95,751,0.1,13, 475, 63.25,1.16
NAGREEKEXP, EQ, 23-Jul-2021,31.9,32.0,32.9,31.15,31.85,31.4,32.01,19196,6.15,249, 9531, 49.65,-1.57
NAGREEKEXP, EQ, 23-Jul-2024,37.16,36.6,40.87,36.6,40.87,40.87,40.23,539152,216.93,2713, 274982, 51.00,9.98
NAGREEKEXP, EQ, 23-Aug-2022,35.75,35.05,39.3,33.55, 39.30,38.65,38.41,77992,29.96,682, 41414, 53.10,8.11
NAGREEKEXP, EQ, 23-Aug-2024,42.22,42.9,50.66,42.01,50.66,50.11,48.35,1581513,764.71,9845, 628522, 39.74,18.69
NAGREEKEXP, EQ, 23-Sep-2020,13.05,13.05,13.35,13.0, 13.30,13.3,13.05,520,0.07,8, 480, 92.31,1.92
NAGREEKEXP, EQ, 23-Sep-2022,36.15,36.25,36.55,35.4, 35.90,35.65,35.9,7070,2.54,224, 1579, 22.33,-1.38
NAGREEKEXP, EQ, 23-Oct-2020,13.5,13.3,14.7,13.3, 13.95,13.85,13.86,2218,0.31,28, 1612, 72.68,2.59
NAGREEKEXP, EQ, 23-Oct-2023,54.3,53.05,54.95,51.3, 51.40,51.55,52.81,39194,20.7,1242, 10969, 27.99,-5.06
NAGREEKEXP, EQ, 23-Nov-2020,15.15,15.3,15.85,14.6, 15.20,15.25,15.35,11960,1.84,99, 7364, 61.57,0.66
NAGREEKEXP, EQ, 23-Nov-2021,33.6,32.5,35.25,32.5,35.25,35.2,34.36,12528,4.31,157, 8459, 67.52,4.76
NAGREEKEXP, EQ, 23-Nov-2022,33.6,32.2,34.5,32.2,33.75,33.95,33.92,3137,1.06,85, 2046, 65.22,1.04
NAGREEKEXP, EQ, 23-Nov-2023,56.6,56.9,58.5,56.65, 58.15,57.8,57.5,18146,10.43,233, 9716, 53.54,2.12
NAGREEKEXP, EQ, 23-Dec-2020,17.8,17.4,18.2,17.4,18.2,18.0,17.97,5473,0.98,36, 5101, 93.20,1.12
NAGREEKEXP, EQ, 23-Dec-2021,32.85,33.5,33.8,32.6, 33.50,33.55,33.13,6980,2.31,80, 4894, 70.11,2.13
NAGREEKEXP, EQ, 23-Dec-2022,39.2,39.2,39.2,35.1, 35.80,35.75,37.25,19408,7.23,264, 12507, 64.44,-8.8
NAGREEKEXP, EQ, 24-Jan-2020,16.5,16.5,17.05,16.25,17.05,16.85,16.78,5801,0.97,42, 5183, 89.35,2.12
NAGREEKEXP, EQ, 24-Jan-2022,47.9,47.0,47.25,45.55,45.55,45.55,45.9,29227,13.42,225, 22681, 77.60,-4.91
NAGREEKEXP, EQ, 24-Jan-2023,39.15,39.95,39.95,38.05,38.25,38.5,38.71,2654,1.03,54, 1744, 65.71,-1.66
NAGREEKEXP, EQ, 24-Jan-2025,38.57,38.3,39.59,38.11,38.11,38.13,38.65,27659,10.69,915, 8626, 31.19,-1.14
NAGREEKEXP, EQ, 24-Feb-2020,13.7,13.35,13.8,13.35, 13.80,13.8,13.53,356,0.05,8, 352, 98.88,0.73
NAGREEKEXP, EQ, 24-Feb-2021,17.4,16.85,18.25,16.75, 18.15,18.1,17.97,6230,1.12,46, 4985, 80.02,4.02
NAGREEKEXP, EQ, 24-Feb-2022,38.45,39.35,39.35,34.65, 34.65,34.85,35.56,23549,8.38,413, 14583, 61.93,-9.36
NAGREEKEXP, EQ, 24-Feb-2023,33.8,33.8,35.75,32.55, 35.20,34.5,34.43,31649,10.9,358, 7722, 24.40,2.07
NAGREEKEXP, EQ, 24-Feb-2025,31.15,32.49,32.49,30.41,30.51,30.58,30.75,7704,2.37,163, 5039, 65.41,-1.83
NAGREEKEXP, EQ, 24-Mar-2020,8.4,8.4,8.5,8.4, 8.50,8.5,8.48,1002,0.09,4, 1002, 100.00,1.19
NAGREEKEXP, EQ, 24-Mar-2021,17.45,17.0,17.45,16.65, 17.40,17.0,16.88,3207,0.54,40, 2017, 62.89,-2.58
NAGREEKEXP, EQ, 24-Mar-2022,38.7,38.95,38.95,37.7, 37.90,37.9,38.13,19440,7.41,1067, 2855, 14.69,-2.07
NAGREEKEXP, EQ, 24-Mar-2023,32.5,32.0,33.25,30.6, 30.70,31.35,32.08,8928,2.86,146, 7043, 78.89,-3.54
NAGREEKEXP, EQ, 24-Mar-2025,27.39,27.98,32.84,27.0,31.0,30.99,31.38,269318,84.51,1552, 94038, 34.92,13.14
NAGREEKEXP, EQ, 24-Apr-2020,9.65,10.4,10.5,9.1,9.65,9.6,9.62,4661,0.45,55, 3458, 74.19,-0.52
NAGREEKEXP, EQ, 24-Apr-2023,32.9,33.3,33.9,32.8, 33.60,33.55,33.66,1470,0.49,45, 1004, 68.30,1.98
NAGREEKEXP, EQ, 24-Apr-2024,33.3,32.9,33.8,32.9, 33.65,33.25,33.45,18021,6.03,200, 14980, 83.13,-0.15
NAGREEKEXP, EQ, 24-Apr-2025,27.25,28.38,28.38,27.21,27.39,27.57,27.46,14809,4.07,245, 11818, 79.80,1.17
NAGREEKEXP, EQ, 24-May-2021,21.0,22.0,22.4,20.8, 21.25,21.15,21.41,30609,6.55,266, 12106, 39.55,0.71
NAGREEKEXP, EQ, 24-May-2022,50.6,51.5,52.0,48.1,48.1,48.1,49.59,22974,11.39,214, 10517, 45.78,-4.94
NAGREEKEXP, EQ, 24-May-2023,35.55,35.6,36.55,35.6, 36.00,36.0,36.01,1487,0.54,30, 878, 59.05,1.27
NAGREEKEXP, EQ, 24-May-2024,30.9,30.9,31.4,30.7,31.2,30.8,30.98,10460,3.24,144, 8137, 77.79,-0.32
NAGREEKEXP, EQ, 24-Jun-2020,15.15,16.0,16.0,14.15,14.4,14.5,14.87,7947,1.18,89, 5112, 64.33,-4.29
NAGREEKEXP, EQ, 24-Jun-2021,31.7,33.2,33.2,30.65, 31.35,31.05,31.35,21245,6.66,221, 11587, 54.54,-2.05
NAGREEKEXP, EQ, 24-Jun-2022,30.2,30.3,31.7,30.2, 30.65,30.8,31.21,20765,6.48,281, 7394, 35.61,1.99
NAGREEKEXP, EQ, 24-Jun-2024,31.93,32.14,32.7,31.82,32.42,32.39,32.43,24145,7.83,265, 16738, 69.32,1.44
NAGREEKEXP, EQ, 24-Jul-2020,13.1,12.8,13.3,12.25,12.25,12.65,12.69,9556,1.21,59, 7065, 73.93,-3.44
NAGREEKEXP, EQ, 24-Jul-2024,40.87,42.9,42.9,39.0,40.2,40.27,40.5,341256,138.21,4331, 185813, 54.45,-1.47
NAGREEKEXP, EQ, 24-Aug-2020,15.45,15.8,16.4,15.4,15.65,15.75,15.76,10658,1.68,95, 9180, 86.13,1.94
NAGREEKEXP, EQ, 24-Aug-2022,38.65,39.5,41.35,37.05,38.3,38.8,39.75,49414,19.64,511, 32808, 66.39,0.39
NAGREEKEXP, EQ, 24-Sep-2020,13.3,13.0,13.7,12.55, 12.90,12.9,13.47,13847,1.86,48, 8085, 58.39,-3.01
NAGREEKEXP, EQ, 24-Nov-2020,15.25,15.05,15.2,14.9, 15.00,15.0,15.02,10839,1.63,80, 7962, 73.46,-1.64
NAGREEKEXP, EQ, 24-Nov-2021,35.2,36.4,36.9,34.2, 34.20,35.35,35.82,15709,5.63,259, 10388, 66.13,0.43
NAGREEKEXP, EQ, 24-Nov-2022,33.95,34.5,40.7,34.05, 39.75,40.0,39.49,515381,203.54,3420, 156305, 30.33,17.82
NAGREEKEXP, EQ, 24-Nov-2023,57.8,58.9,58.9,57.9, 57.90,58.05,58.24,25688,14.96,226, 22333, 86.94,0.43
NAGREEKEXP, EQ, 24-Dec-2020,18.0,17.65,19.0,17.6, 18.25,18.5,18.76,34201,6.42,162, 28768, 84.11,2.78
NAGREEKEXP, EQ, 24-Dec-2021,33.55,33.2,35.2,33.0, 35.20,34.6,34.16,6139,2.1,84, 4606, 75.03,3.13
NAGREEKEXP, EQ, 25-Jan-2021,20.3,20.3,20.45,19.35, 19.35,19.35,19.66,6850,1.35,57, 5484, 80.06,-4.68
NAGREEKEXP, EQ, 25-Jan-2022,45.55,43.7,44.9,43.3,43.3,43.75,43.86,34265,15.03,303, 24172, 70.54,-3.95
NAGREEKEXP, EQ, 25-Jan-2023,38.5,37.85,38.45,37.5, 37.50,37.6,37.78,7478,2.83,88, 5939, 79.42,-2.34
NAGREEKEXP, EQ, 25-Feb-2020,13.8,13.6,13.85,13.25, 13.50,13.25,13.37,6573,0.88,35, 4785, 72.80,-3.99
NAGREEKEXP, EQ, 25-Feb-2021,18.1,17.6,18.15,17.2, 17.55,17.85,17.69,6919,1.22,68, 3076, 44.46,-1.38
NAGREEKEXP, EQ, 25-Feb-2022,34.85,35.05,36.65,33.55,34.0,34.15,34.83,26694,9.3,289, 18728, 70.16,-2.01
NAGREEKEXP, EQ, 25-Feb-2025,30.58,30.58,31.0,30.1,30.1,30.21,30.72,10688,3.28,274, 7865, 73.59,-1.21
NAGREEKEXP, EQ, 25-Mar-2020,8.5,8.5,8.65,8.1, 8.60,8.6,8.56,2600,0.22,6, 2500, 96.15,1.18
NAGREEKEXP, EQ, 25-Mar-2021,17.0,17.15,17.3,16.25,16.25,16.6,16.68,1644,0.27,38, 1455, 88.50,-2.35
NAGREEKEXP, EQ, 25-Mar-2022,37.9,39.7,39.7,37.15,38.75,38.1,38.29,8754,3.35,539, 1619, 18.49,0.53
NAGREEKEXP, EQ, 25-Mar-2025,30.99,31.98,32.0,26.6,26.6,27.01,28.23,106576,30.09,1493, 68655, 64.42,-12.84
NAGREEKEXP, EQ, 25-Apr-2022,69.95,68.0,68.0,63.2,66.65,65.7,65.7,91789,60.31,1192, 50264, 54.76,-6.08
NAGREEKEXP, EQ, 25-Apr-2023,33.55,33.2,33.7,33.0,33.45,33.25,33.3,4913,1.64,70, 3401, 69.22,-0.89
NAGREEKEXP, EQ, 25-Apr-2024,33.25,33.65,34.4,32.7, 33.90,33.5,33.65,24651,8.29,240, 18232, 73.96,0.75
NAGREEKEXP, EQ, 25-Apr-2025,27.57,27.44,27.68,26.02,26.23,26.41,26.56,17724,4.71,343, 11409, 64.37,-4.21
NAGREEKEXP, EQ, 25-May-2021,21.15,21.2,21.2,19.55, 20.50,20.45,20.17,9272,1.87,147, 4690, 50.58,-3.31
NAGREEKEXP, EQ, 25-May-2022,48.1,49.8,49.9,45.7, 45.70,45.7,46.83,15696,7.35,203, 10555, 67.25,-4.99
NAGREEKEXP, EQ, 25-May-2023,36.0,36.05,36.9,36.05, 36.70,36.35,36.37,7531,2.74,71, 6588, 87.48,0.97
NAGREEKEXP, EQ, 25-Jun-2020,14.5,15.0,15.75,13.25, 14.30,14.3,14.52,9340,1.36,57, 4737, 50.72,-1.38
NAGREEKEXP, EQ, 25-Jun-2021,31.05,30.6,31.75,30.05, 30.40,30.5,30.78,14546,4.48,152, 8444, 58.05,-1.77
NAGREEKEXP, EQ, 25-Jun-2024,32.39,32.4,33.0,32.1,32.53,32.54,32.61,36911,12.04,518, 22295, 60.40,0.46
NAGREEKEXP, EQ, 25-Jul-2022,35.35,34.5,37.0,34.5, 36.90,36.25,35.92,38823,13.94,659, 12598, 32.45,2.55
NAGREEKEXP, EQ, 25-Jul-2024,40.27,40.16,41.0,38.9,39.1,39.22,39.62,119472,47.33,2012, 56866, 47.60,-2.61
NAGREEKEXP, EQ, 25-Aug-2020,15.75,15.75,16.8,15.5, 15.60,15.65,15.9,9345,1.49,142, 4940, 52.86,-0.63
NAGREEKEXP, EQ, 25-Aug-2022,38.8,38.5,40.95,37.35,38.6,38.7,39.61,41566,16.46,549, 17187, 41.35,-0.26
NAGREEKEXP, EQ, 25-Sep-2020,12.9,12.7,13.5,12.45, 13.50,13.4,13.29,2848,0.38,27, 2662, 93.47,3.88
NAGREEKEXP, EQ, 25-Sep-2023,53.05,53.9,57.85,48.1, 49.45,49.3,53.71,225022,120.87,2693, 111609, 49.60,-7.07
NAGREEKEXP, EQ, 25-Oct-2021,30.3,30.3,31.2,29.15, 29.20,29.4,29.78,11808,3.52,163, 5856, 49.59,-2.97
NAGREEKEXP, EQ, 25-Oct-2022,36.9,36.75,37.75,36.15,36.4,36.45,36.93,7183,2.65,286, 3199, 44.54,-1.22
NAGREEKEXP, EQ, 25-Oct-2023,51.55,52.8,53.3,48.1,48.2,48.25,50.14,41493,20.8,1048, 11550, 27.84,-6.4
NAGREEKEXP, EQ, 25-Nov-2020,15.0,16.0,16.0,14.35, 14.95,14.8,14.9,2299,0.34,58, 1530, 66.55,-1.33
NAGREEKEXP, EQ, 25-Nov-2021,35.35,34.0,36.75,34.0,36.7,36.35,35.73,12328,4.4,240, 7480, 60.67,2.83
NAGREEKEXP, EQ, 25-Nov-2022,40.0,40.05,40.4,37.3,39.1,39.1,39.01,235416,91.85,2576, 68116, 28.93,-2.25
NAGREEKEXP, EQ, 26-Feb-2020,13.25,13.5,13.7,12.9, 13.70,13.7,13.32,2760,0.37,36, 2220, 80.43,3.4
NAGREEKEXP, EQ, 26-Feb-2021,17.85,17.35,17.7,17.15,17.7,17.7,17.47,2129,0.37,23, 1160, 54.49,-0.84
NAGREEKEXP, EQ, 26-Mar-2020,8.6,8.2,8.9,8.2, 8.90,8.9,8.62,455,0.04,5, 300, 65.93,3.49
NAGREEKEXP, EQ, 26-Mar-2021,16.6,16.25,16.7,16.2,16.35,16.35,16.38,1148,0.19,42, 880, 76.66,-1.51
NAGREEKEXP, EQ, 26-Mar-2024,37.75,34.0,34.0,34.0,34.0,34.0,34.0,63234,21.5,324, 63234, 100.00,-9.93
NAGREEKEXP, EQ, 26-Mar-2025,27.01,27.3,27.89,24.71,24.84,25.14,26.03,150222,39.1,1696, 94890, 63.17,-6.92
