SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER,PER_CHANGE
NAGREEKEXP, EQ, 26-Apr-2021,17.05,16.35,17.25,16.35, 17.25,17.25,16.79,2518,0.42,33, 2384, 94.68,1.17
NAGREEKEXP, EQ, 26-Apr-2022,65.7,67.0,72.25,67.0, 72.00,70.65,71.45,237260,169.52,1962, 99879, 42.10,7.53
NAGREEKEXP, EQ, 26-Apr-2023,33.25,32.65,37.1,32.65, 35.00,34.95,35.22,38645,13.61,242, 21439, 55.48,5.11
NAGREEKEXP, EQ, 26-Apr-2024,33.5,33.2,34.0,33.2, 33.95,33.9,33.64,43784,14.73,212, 39749, 90.78,1.19
NAGREEKEXP, EQ, 26-May-2020,9.95,10.85,10.85,9.6, 10.00,10.0,9.77,1890,0.18,20, 1565, 82.80,0.5
NAGREEKEXP, EQ, 26-May-2021,20.45,20.1,22.0,19.2, 20.10,20.1,20.33,12763,2.59,176, 6945, 54.42,-1.71
NAGREEKEXP, EQ, 26-May-2022,45.7,46.0,46.45,43.45,43.8,43.45,43.71,22963,10.04,189, 19837, 86.39,-4.92
NAGREEKEXP, EQ, 26-May-2023,36.35,36.9,36.95,36.05,36.6,36.6,36.66,4094,1.5,50, 3391, 82.83,0.69
NAGREEKEXP, EQ, 26-Jun-2020,14.3,14.3,14.7,13.6, 14.15,13.95,13.98,4020,0.56,38, 3695, 91.92,-2.45
NAGREEKEXP, EQ, 26-Jun-2024,32.54,32.89,34.79,32.64,34.67,34.56,34.0,104746,35.61,1081, 68505, 65.40,6.21
NAGREEKEXP, EQ, 26-Jul-2021,31.4,31.45,32.95,31.45,32.95,32.9,32.54,43838,14.26,263, 36554, 83.38,4.78
NAGREEKEXP, EQ, 26-Jul-2022,36.25,36.9,37.7,34.5,34.5,35.1,36.04,29308,10.56,429, 15499, 52.88,-3.17
NAGREEKEXP, EQ, 26-Jul-2024,39.22,39.1,39.81,38.56, 38.65,38.79,39.09,100393,39.25,1585, 51248, 51.05,-1.1
NAGREEKEXP, EQ, 26-Aug-2020,15.65,15.6,16.25,15.2, 15.90,15.9,15.81,7159,1.13,72, 5694, 79.54,1.6
NAGREEKEXP, EQ, 26-Aug-2022,38.7,39.5,40.6,38.7,40.5,40.05,39.51,25012,9.88,545, 11461, 45.82,3.49
NAGREEKEXP, EQ, 26-Aug-2024,50.11,53.0,58.75,52.2,57.42,57.67,56.51,3103983,1754.13,19274, 1010391, 32.55,15.09
NAGREEKEXP, EQ, 26-Sep-2022,35.65,35.4,35.5,33.3,33.5,33.5,33.98,20171,6.85,583, 9695, 48.06,-6.03
NAGREEKEXP, EQ, 26-Sep-2023,49.3,48.45,50.85,48.45, 49.50,50.15,50.0,37439,18.72,402, 14977, 40.00,1.72
NAGREEKEXP, EQ, 26-Oct-2020,13.85,13.0,14.5,13.0,13.7,13.75,13.92,1944,0.27,40, 1102, 56.69,-0.72
NAGREEKEXP, EQ, 26-Oct-2021,29.4,29.6,30.45,29.35, 29.95,30.0,29.98,4119,1.23,68, 2576, 62.54,2.04
NAGREEKEXP, EQ, 26-Oct-2023,48.25,48.0,52.4,46.95, 52.40,49.5,48.04,33037,15.87,1094, 9699, 29.36,2.59
NAGREEKEXP, EQ, 26-Nov-2020,14.8,14.4,15.5,14.4, 15.00,15.0,14.92,9111,1.36,63, 3606, 39.58,1.35
NAGREEKEXP, EQ, 26-Nov-2021,36.35,36.35,36.35,34.55, 34.55,34.65,34.92,11493,4.01,151, 9403, 81.82,-4.68
NAGREEKEXP, EQ, 26-Dec-2022,35.75,37.65,42.9,37.45,39.5,39.25,40.68,55671,22.65,577, 27174, 48.81,9.79
NAGREEKEXP, EQ, 27-Jan-2020,16.85,16.3,17.25,16.2, 17.00,16.95,16.68,3611,0.6,74, 2802, 77.60,0.59
NAGREEKEXP, EQ, 27-Jan-2021,19.35,19.35,19.35,18.4, 18.50,18.5,18.7,6542,1.22,98, 5089, 77.79,-4.39
NAGREEKEXP, EQ, 27-Jan-2022,43.75,42.3,43.45,42.0, 43.45,43.25,42.75,17748,7.59,301, 9988, 56.28,-1.14
NAGREEKEXP, EQ, 27-Jan-2023,37.6,37.55,38.35,35.25, 36.25,36.0,36.31,9574,3.48,111, 6792, 70.94,-4.26
NAGREEKEXP, EQ, 27-Jan-2025,38.13,36.5,40.0,35.61,36.6,37.42,37.22,73264,27.27,1168, 27305, 37.27,-1.86
NAGREEKEXP, EQ, 27-Feb-2020,13.7,13.15,13.45,13.05, 13.40,13.25,13.18,476,0.06,13, 340, 71.43,-3.28
NAGREEKEXP, EQ, 27-Feb-2023,34.5,34.4,34.45,31.0, 31.20,31.5,32.17,15689,5.05,229, 9901, 63.11,-8.7
NAGREEKEXP, EQ, 27-Feb-2025,30.21,30.21,30.81,28.0,28.55,28.45,28.97,11814,3.42,358, 7350, 62.21,-5.83
NAGREEKEXP, EQ, 27-Mar-2020,8.9,8.9,9.25,8.9, 9.00,9.0,9.02,2675,0.24,5, 2674, 99.96,1.12
NAGREEKEXP, EQ, 27-Mar-2023,31.35,31.35,31.35,30.0, 31.30,30.85,30.69,7532,2.31,170, 5155, 68.44,-1.59
NAGREEKEXP, EQ, 27-Mar-2024,34.0,32.3,32.3,32.3, 32.30,32.3,32.3,68213,22.03,264, 68213, 100.00,-5.0
NAGREEKEXP, EQ, 27-Mar-2025,25.14,25.14,26.16,24.4,25.12,24.64,25.05,85381,21.39,859, 59088, 69.21,-1.99
NAGREEKEXP, EQ, 27-Apr-2020,9.6,10.0,10.0,9.05, 9.20,9.35,9.47,3615,0.34,38, 2209, 61.11,-2.6
NAGREEKEXP, EQ, 27-Apr-2021,17.25,16.9,17.25,16.7,16.8,17.0,16.96,4609,0.78,42, 3328, 72.21,-1.45
NAGREEKEXP, EQ, 27-Apr-2022,70.65,74.35,75.0,66.1,67.8,67.25,70.86,189904,134.56,2413, 109437, 57.63,-4.81
NAGREEKEXP, EQ, 27-Apr-2023,34.95,36.4,36.4,34.25, 35.10,34.7,35.1,4966,1.74,114, 3122, 62.87,-0.72
NAGREEKEXP, EQ, 27-May-2020,10.0,9.95,10.4,9.6,10.1,10.25,10.11,4452,0.45,35, 3126, 70.22,2.5
NAGREEKEXP, EQ, 27-May-2021,20.1,20.85,20.9,19.8, 20.50,20.4,20.1,10426,2.1,51, 8092, 77.61,1.49
NAGREEKEXP, EQ, 27-May-2022,43.45,45.0,45.0,41.3, 41.30,41.3,42.3,37757,15.97,342, 28669, 75.93,-4.95
NAGREEKEXP, EQ, 27-May-2024,30.8,31.3,31.4,30.4,31.4,31.15,30.97,29243,9.06,243, 25402, 86.87,1.14
NAGREEKEXP, EQ, 27-Jun-2022,30.8,32.2,32.3,31.25,32.3,32.1,31.97,8703,2.78,114, 7376, 84.75,4.22
NAGREEKEXP, EQ, 27-Jun-2024,34.56,35.0,36.0,34.1,34.8,34.73,35.04,104625,36.66,1042, 69426, 66.36,0.49
NAGREEKEXP, EQ, 27-Jul-2020,12.65,13.0,13.0,12.25,12.65,12.6,12.51,2221,0.28,31, 1317, 59.30,-0.4
NAGREEKEXP, EQ, 27-Jul-2021,32.9,33.6,34.5,33.3, 34.50,34.5,34.3,44207,15.16,271, 37851, 85.62,4.86
NAGREEKEXP, EQ, 27-Jul-2022,35.1,35.35,36.15,33.55,34.95,34.05,34.99,28058,9.82,384, 7052, 25.13,-2.99
NAGREEKEXP, EQ, 27-Aug-2020,15.9,16.15,16.15,15.35,15.55,15.6,15.67,3341,0.52,58, 2298, 68.78,-1.89
NAGREEKEXP, EQ, 27-Aug-2024,57.67,57.64,57.64,49.71,51.9,51.42,53.08,893111,474.07,8690, 337068, 37.74,-10.84
NAGREEKEXP, EQ, 27-Sep-2022,33.5,34.05,35.35,32.4,34.0,33.4,34.11,7823,2.67,311, 4650, 59.44,-0.3
NAGREEKEXP, EQ, 27-Sep-2023,50.15,52.15,52.15,48.7, 49.90,50.0,50.45,55201,27.85,1024, 19897, 36.04,-0.3
NAGREEKEXP, EQ, 27-Oct-2020,13.75,13.95,14.1,13.2, 13.25,13.3,13.33,1153,0.15,21, 534, 46.31,-3.27
NAGREEKEXP, EQ, 27-Oct-2021,30.0,30.85,31.5,29.8, 31.50,31.5,30.58,12071,3.69,298, 5143, 42.61,5.0
NAGREEKEXP, EQ, 27-Oct-2022,36.45,36.75,37.0,35.2,35.9,35.65,35.78,22635,8.1,368, 17822, 78.74,-2.19
NAGREEKEXP, EQ, 27-Oct-2023,49.5,50.0,53.4,48.1,52.65,52.15,51.43,28676,14.75,1059, 6149, 21.44,5.35
NAGREEKEXP, EQ, 27-Nov-2020,15.0,15.0,15.7,14.65,14.95,14.95,14.97,8845,1.32,75, 7292, 82.44,-0.33
NAGREEKEXP, EQ, 27-Dec-2021,34.6,35.5,36.3,33.65, 36.30,36.3,36.13,13868,5.01,127, 11662, 84.09,4.91
NAGREEKEXP, EQ, 27-Dec-2022,39.25,40.95,40.95,39.15,40.35,40.25,39.99,13824,5.53,108, 8454, 61.15,2.55
NAGREEKEXP, EQ, 28-Jan-2020,16.95,16.2,17.4,16.15, 16.15,16.15,16.25,11501,1.87,57, 8481, 73.74,-4.72
NAGREEKEXP, EQ, 28-Jan-2021,18.5,17.65,18.7,17.6, 18.60,18.3,18.26,5805,1.06,54, 5138, 88.51,-1.08
NAGREEKEXP, EQ, 28-Jan-2022,43.25,42.7,45.4,42.7, 45.25,45.25,44.85,12981,5.82,266, 7453, 57.41,4.62
NAGREEKEXP, EQ, 28-Jan-2025,37.42,37.1,37.59,35.01,35.17,35.5,36.08,22844,8.24,446, 11655, 51.02,-5.13
NAGREEKEXP, EQ, 28-Feb-2020,13.25,13.25,13.25,12.6, 12.65,12.65,12.63,1951,0.25,15, 1849, 94.77,-4.53
NAGREEKEXP, EQ, 28-Feb-2022,34.15,33.5,36.65,33.0, 35.45,35.45,34.41,7842,2.7,193, 4402, 56.13,3.81
NAGREEKEXP, EQ, 28-Feb-2023,31.5,30.9,32.75,30.05, 30.15,30.8,31.45,4455,1.4,130, 3444, 77.31,-2.22
NAGREEKEXP, EQ, 28-Feb-2025,28.45,29.4,29.4,26.49,27.06,27.14,27.88,20511,5.72,425, 16002, 78.02,-4.6
NAGREEKEXP, EQ, 28-Mar-2022,38.1,37.5,38.85,36.35, 37.50,37.2,37.68,10592,3.99,657, 4358, 41.14,-2.36
NAGREEKEXP, EQ, 28-Mar-2023,30.85,30.5,30.8,28.3, 28.50,28.6,29.46,16780,4.94,335, 8423, 50.20,-7.29
NAGREEKEXP, EQ, 28-Mar-2024,32.3,31.05,33.9,30.7,33.9,33.9,32.15,658243,211.62,2788, 296576, 45.06,4.95
NAGREEKEXP, EQ, 28-Mar-2025,24.64,25.12,25.64,24.0,24.45,24.22,24.64,71597,17.64,489, 49591, 69.26,-1.7
NAGREEKEXP, EQ, 28-Apr-2020,9.35,9.7,9.8,8.9, 8.90,9.1,9.25,2680,0.25,33, 1510, 56.34,-2.67
NAGREEKEXP, EQ, 28-Apr-2021,17.0,17.7,17.7,16.75, 16.75,16.9,17.06,1450,0.25,34, 1092, 75.31,-0.59
NAGREEKEXP, EQ, 28-Apr-2022,67.25,69.0,71.2,66.55, 67.85,68.55,69.27,49981,34.62,872, 26509, 53.04,1.93
NAGREEKEXP, EQ, 28-Apr-2023,34.7,35.3,37.5,34.2, 35.85,35.1,35.66,15494,5.52,374, 7900, 50.99,1.15
NAGREEKEXP, EQ, 28-May-2020,10.25,10.1,10.45,9.8,9.9,9.9,9.99,324,0.03,15, 284, 87.65,-3.41
NAGREEKEXP, EQ, 28-May-2021,20.4,21.1,22.4,20.15,22.4,22.4,22.23,73582,16.36,356, 55798, 75.83,9.8
NAGREEKEXP, EQ, 28-May-2024,31.15,31.4,31.6,30.45,31.3,31.1,31.32,33945,10.63,134, 28011, 82.52,-0.16
NAGREEKEXP, EQ, 28-Jun-2021,30.5,30.7,31.35,30.05, 30.60,30.95,30.76,17971,5.53,192, 8476, 47.16,1.48
NAGREEKEXP, EQ, 28-Jun-2022,32.1,33.05,33.7,32.3, 33.00,33.25,33.25,19098,6.35,242, 10843, 56.78,3.58
NAGREEKEXP, EQ, 28-Jun-2024,34.73,34.9,34.99,33.4,34.06,34.03,34.07,39690,13.52,509, 19400, 48.88,-2.02
NAGREEKEXP, EQ, 28-Jul-2020,12.6,12.25,12.3,11.35,11.75,11.95,11.84,13719,1.62,39, 10300, 75.08,-5.16
NAGREEKEXP, EQ, 28-Jul-2021,34.5,34.5,36.2,34.0,36.2,36.0,35.16,72086,25.35,400, 57068, 79.17,4.35
NAGREEKEXP, EQ, 28-Jul-2022,34.05,34.8,35.35,34.4, 34.80,35.0,34.84,15948,5.56,310, 8924, 55.96,2.79
NAGREEKEXP, EQ, 28-Aug-2020,15.6,15.7,15.7,14.3, 15.15,14.9,15.12,10819,1.64,95, 9487, 87.69,-4.49
NAGREEKEXP, EQ, 28-Sep-2020,13.4,13.15,13.7,13.0,13.2,13.25,13.17,4580,0.6,46,3850,84.06,-1.12
NAGREEKEXP, EQ, 28-Sep-2022,33.4,34.3,34.45,33.35,33.35,33.5,33.77,6864,2.32,248, 3366, 49.04,0.3
NAGREEKEXP, EQ, 28-Sep-2023,50.0,50.35,52.2,49.05, 50.90,50.5,51.25,221590,113.56,2930, 18087, 8.16,1.0
NAGREEKEXP, EQ, 28-Oct-2020,13.3,13.25,13.6,12.25, 13.00,13.1,12.79,11352,1.45,241, 9364, 82.49,-1.5
NAGREEKEXP, EQ, 28-Oct-2021,31.5,33.0,33.0,30.65, 32.30,32.45,32.35,6490,2.1,129, 5008, 77.16,3.02
NAGREEKEXP, EQ, 28-Oct-2022,35.65,35.95,36.5,35.45,36.25,36.0,36.04,8542,3.08,285, 2935, 34.36,0.98
NAGREEKEXP, EQ, 28-Nov-2022,39.1,38.85,38.85,36.55, 37.95,37.35,37.73,53198,20.07,830, 28410, 53.40,-4.48
NAGREEKEXP, EQ, 28-Nov-2023,58.05,59.15,59.75,58.1, 59.00,58.8,58.88,43578,25.66,447, 32562, 74.72,1.29
NAGREEKEXP, EQ, 28-Dec-2020,18.5,18.95,19.35,18.15,19.0,19.0,18.68,18715,3.5,153, 14044, 75.04,2.7
NAGREEKEXP, EQ, 28-Dec-2021,36.3,37.4,38.1,37.0,38.1,38.1,37.87,7388,2.8,54, 7174, 97.10,4.96
NAGREEKEXP, EQ, 28-Dec-2022,40.25,41.8,42.05,39.65, 40.25,40.4,41.31,24642,10.18,203, 15991, 64.89,0.37
NAGREEKEXP, EQ, 29-Jan-2020,16.15,16.55,16.55,15.55, 15.70,15.6,15.68,2071,0.32,48, 1831, 88.41,-3.41
NAGREEKEXP, EQ, 29-Jan-2021,18.3,18.3,18.85,17.6, 17.60,17.95,17.87,4646,0.83,62, 3029, 65.20,-1.91
NAGREEKEXP, EQ, 29-Jan-2025,35.5,35.01,36.9,35.01,36.8,36.47,35.92,43011,15.45,900, 19710, 45.83,2.73
NAGREEKEXP, EQ, 29-Mar-2022,37.2,36.95,38.95,36.85, 37.55,37.55,38.0,17855,6.79,598, 9906, 55.48,0.94
NAGREEKEXP, EQ, 29-Mar-2023,28.6,28.6,30.65,28.6, 29.10,29.2,29.58,5685,1.68,161, 4096, 72.05,2.1
NAGREEKEXP, EQ, 29-Apr-2020,9.1,8.6,9.7,8.6,9.2,9.25,9.43,2273,0.21,27, 1925, 84.69,1.65
NAGREEKEXP, EQ, 29-Apr-2021,16.9,16.8,17.9,16.75, 17.40,17.05,16.99,5672,0.96,60, 4921, 86.76,0.89
NAGREEKEXP, EQ, 29-Apr-2022,68.55,68.35,72.3,67.85,68.25,68.8,70.69,104387,73.79,1317, 48234, 46.21,0.36
NAGREEKEXP, EQ, 29-Apr-2024,33.9,33.8,34.8,33.45, 34.70,34.65,34.35,68111,23.39,491, 60041, 88.15,2.21
NAGREEKEXP, EQ, 29-May-2020,9.9,10.1,10.35,9.3, 9.50,9.5,9.48,8675,0.82,42, 3983, 45.91,-4.04
NAGREEKEXP, EQ, 29-May-2023,36.6,39.0,43.9,37.3, 43.90,43.8,42.31,351267,148.61,2607, 230052, 65.49,19.67
NAGREEKEXP, EQ, 29-May-2024,31.1,31.15,31.35,30.6,30.85,31.05,30.92,10643,3.29,86, 8999, 84.55,-0.16
NAGREEKEXP, EQ, 29-Jun-2020,13.95,14.0,14.8,13.1, 14.50,14.4,14.2,16024,2.28,109, 6506, 40.60,3.23
NAGREEKEXP, EQ, 29-Jun-2021,30.95,30.15,31.05,30.1, 30.10,30.45,30.86,13479,4.16,96, 9290, 68.92,-1.62
NAGREEKEXP, EQ, 29-Jun-2022,33.25,33.9,33.9,31.6, 31.60,31.75,31.95,15527,4.96,183, 11979, 77.15,-4.51
NAGREEKEXP, EQ, 29-Jul-2020,11.95,12.55,12.55,11.6, 11.60,11.65,11.7,1275,0.15,12, 1100, 86.27,-2.51
NAGREEKEXP, EQ, 29-Jul-2021,36.0,37.05,37.8,37.05,37.8,37.8,37.78,21159,7.99,103, 20649, 97.59,5.0
NAGREEKEXP, EQ, 29-Jul-2022,35.0,34.4,36.45,34.4,34.9,35.15,35.24,10812,3.81,286, 3776, 34.92,0.43
NAGREEKEXP, EQ, 29-Jul-2024,38.79,38.71,40.8,38.7,39.0,38.93,39.72,103088,40.95,2121, 41030, 39.80,0.36
NAGREEKEXP, EQ, 29-Aug-2022,40.05,40.05,40.05,36.05, 38.05,38.3,37.72,40447,15.26,818, 14912, 36.87,-4.37
NAGREEKEXP, EQ, 29-Sep-2020,13.25,13.1,13.45,12.8,12.8,13.1,13.04,2456,0.32,41, 2116, 86.16,-1.13
NAGREEKEXP, EQ, 29-Sep-2022,33.5,34.2,34.5,33.45,33.6,33.55,33.77,6441,2.18,141, 3193, 49.57,0.15
NAGREEKEXP, EQ, 29-Sep-2023,50.5,52.3,52.45,49.25, 49.25,50.45,51.21,133661,68.44,2536, 18898, 14.14,-0.1
NAGREEKEXP, EQ, 29-Oct-2020,13.1,12.65,13.35,12.65,12.8,12.85,12.95,1461,0.19,17, 1166, 79.81,-1.91
NAGREEKEXP, EQ, 29-Oct-2021,32.45,31.35,32.1,31.05, 31.20,31.15,31.45,6877,2.16,322, 4785, 69.58,-4.01
NAGREEKEXP, EQ, 29-Nov-2021,34.65,35.35,35.35,32.95, 33.00,33.0,33.47,9271,3.1,183, 4695, 50.64,-4.76
NAGREEKEXP, EQ, 29-Nov-2022,37.35,38.65,44.8,37.5,44.8,44.4,43.86,897320,393.56,4098, 267925, 29.86,18.88
NAGREEKEXP, EQ, 29-Nov-2023,58.8,59.65,59.95,57.3, 57.65,58.2,58.67,59966,35.18,1223, 24019, 40.05,-1.02
NAGREEKEXP, EQ, 29-Dec-2020,19.0,19.0,20.4,18.45,20.35,19.95,19.7,95040,18.72,396, 48448, 50.98,5.0
NAGREEKEXP, EQ, 29-Dec-2021,38.1,39.5,40.0,38.6, 40.00,40.0,39.75,37511,14.91,313, 31831, 84.86,4.99
NAGREEKEXP, EQ, 29-Dec-2022,40.4,40.25,40.7,38.55, 39.50,39.7,39.58,9210,3.65,113, 5180, 56.24,-1.73
NAGREEKEXP, EQ, 30-Jan-2020,15.6,16.05,16.05,15.3, 15.30,15.35,15.48,597,0.09,16, 338, 56.62,-1.6
NAGREEKEXP, EQ, 30-Jan-2023,36.0,35.6,37.0,35.0, 35.00,35.5,35.68,7609,2.71,83, 4641, 60.99,-1.39
NAGREEKEXP, EQ, 30-Jan-2025,36.47,35.8,38.79,35.8,36.0,36.42,36.64,16482,6.04,389, 6564, 39.83,-0.14
NAGREEKEXP, EQ, 30-Mar-2020,9.0,9.0,9.4,8.55, 8.55,8.55,8.87,2731,0.24,34, 2369, 86.74,-5.0
NAGREEKEXP, EQ, 30-Mar-2021,16.35,16.3,16.8,16.0,16.1,16.1,16.32,2733,0.45,38, 2137, 78.19,-1.53
NAGREEKEXP, EQ, 30-Mar-2022,37.55,36.2,39.2,36.2, 37.40,37.2,37.73,7788,2.94,412, 2641, 33.91,-0.93
NAGREEKEXP, EQ, 30-Apr-2020,9.25,8.8,9.95,8.8,9.8,9.7,9.65,6599,0.64,35, 5905, 89.48,4.86
NAGREEKEXP, EQ, 30-Apr-2021,17.05,17.0,17.85,17.0,17.5,17.5,17.67,3333,0.59,18, 3209, 96.28,2.64
NAGREEKEXP, EQ, 30-Apr-2024,34.65,35.15,35.45,33.5, 34.00,34.05,34.62,74069,25.64,432, 58478, 78.95,-1.73
NAGREEKEXP, EQ, 30-May-2022,41.3,40.1,43.35,39.3, 42.90,42.05,41.56,57047,23.71,450, 43782, 76.75,1.82
NAGREEKEXP, EQ, 30-May-2023,43.8,43.95,44.45,40.0, 40.00,40.45,42.46,72830,30.92,976, 45531, 62.52,-7.65
NAGREEKEXP, EQ, 30-May-2024,31.05,31.35,31.5,30.3,30.5,30.6,31.01,12311,3.82,117, 10575, 85.90,-1.45
NAGREEKEXP, EQ, 30-Jun-2020,14.4,14.4,15.0,13.7, 13.90,13.9,14.0,10182,1.43,54, 7252, 71.22,-3.47
NAGREEKEXP, EQ, 30-Jun-2021,30.45,30.15,31.0,29.35, 29.60,29.65,30.11,20378,6.14,184, 11446, 56.17,-2.63
NAGREEKEXP, EQ, 30-Jun-2022,31.75,32.7,33.15,31.6,31.6,32.5,32.67,14289,4.67,166, 9855, 68.97,2.36
NAGREEKEXP, EQ, 30-Jul-2020,11.65,11.4,12.25,11.4, 11.60,11.7,11.56,1545,0.18,13, 1345, 87.06,0.43
NAGREEKEXP, EQ, 30-Jul-2021,37.8,39.65,39.65,39.65, 39.65,39.65,39.65,45364,17.99,130, 44810, 98.78,4.89
NAGREEKEXP, EQ, 30-Jul-2024,38.93,39.9,39.9,38.8,39.34,39.07,39.25,71079,27.9,1212, 40485, 56.96,0.36
NAGREEKEXP, EQ, 30-Aug-2022,38.3,38.6,39.45,37.45, 38.40,38.05,38.7,23474,9.08,437, 9446, 40.24,-0.65
NAGREEKEXP, EQ, 30-Sep-2020,13.1,13.0,13.45,13.0,13.45,13.2,13.08,620,0.08,10, 410, 66.13,0.76
NAGREEKEXP, EQ, 30-Sep-2022,33.55,34.0,35.7,33.5, 33.50,34.25,34.18,15009,5.13,153, 9672, 64.44,2.09
NAGREEKEXP, EQ, 30-Oct-2020,12.85,12.75,13.5,12.75, 13.45,13.45,13.06,428,0.06,7, 273, 63.79,4.67
NAGREEKEXP, EQ, 30-Oct-2023,52.15,51.65,52.45,50.55, 51.40,51.4,51.38,13604,6.99,613, 2740, 20.14,-1.44
NAGREEKEXP, EQ, 30-Nov-2021,33.0,34.25,34.25,31.45,31.45,31.6,32.67,7932,2.59,83, 6067, 76.49,-4.24
NAGREEKEXP, EQ, 30-Nov-2022,44.4,48.0,48.5,45.0,46.5,46.95,46.99,538656,253.14,5005, 183630, 34.09,5.74
NAGREEKEXP, EQ, 30-Nov-2023,58.2,59.05,59.4,56.5, 56.95,56.8,57.39,119561,68.61,2864, 20079, 16.79,-2.41
NAGREEKEXP, EQ, 30-Dec-2020,19.95,21.35,21.35,19.95,20.15,20.25,20.4,55109,11.24,328, 40598, 73.67,1.5
NAGREEKEXP, EQ, 30-Dec-2021,40.0,41.65,42.0,38.15, 40.10,39.75,40.58,40079,16.26,476, 25722, 64.18,-0.62
NAGREEKEXP, EQ, 30-Dec-2022,39.7,39.7,41.2,38.95,39.7,39.95,40.13,16093,6.46,184, 8934, 55.51,0.63
NAGREEKEXP, EQ, 31-Jan-2020,15.35,15.0,15.8,14.85, 14.85,15.1,15.1,1426,0.22,83, 821, 57.57,-1.63
NAGREEKEXP, EQ, 31-Jan-2022,45.25,47.25,47.5,43.75,45.75,45.05,45.8,33979,15.56,510, 22268, 65.53,-0.44
NAGREEKEXP, EQ, 31-Jan-2023,35.5,35.75,36.2,35.25,35.5,35.5,35.63,2323,0.83,54, 1963, 84.50,0.0
NAGREEKEXP, EQ, 31-Jan-2025,36.42,36.12,37.69,35.51,36.5,36.58,36.68,22516,8.26,630, 9324, 41.41,0.44
NAGREEKEXP, EQ, 31-Mar-2020,8.55,8.45,8.95,8.45,8.5,8.5,8.93,262,0.02,6, 262, 100.00,-0.58
NAGREEKEXP, EQ, 31-Mar-2021,16.1,16.15,16.15,15.3, 15.30,15.3,15.49,3088,0.48,55, 2597, 84.10,-4.97
NAGREEKEXP, EQ, 31-Mar-2022,37.2,36.2,38.2,36.2, 36.65,37.0,37.54,11762,4.41,748, 2714, 23.07,-0.54
NAGREEKEXP, EQ, 31-Mar-2023,29.2,31.8,34.15,30.95, 31.40,31.65,32.38,34558,11.19,467, 17319, 50.12,8.39
NAGREEKEXP, EQ, 31-May-2021,22.4,23.8,24.5,22.4, 23.25,23.4,23.78,56480,13.43,492, 41748, 73.92,4.46
NAGREEKEXP, EQ, 31-May-2022,42.05,42.8,43.0,39.95, 39.95,39.95,40.68,55212,22.46,380, 34039, 61.65,-4.99
NAGREEKEXP, EQ, 31-May-2023,40.45,43.4,43.4,41.3, 42.40,42.1,42.43,42876,18.19,341, 27331, 63.74,4.08
NAGREEKEXP, EQ, 31-May-2024,30.6,30.25,31.3,30.05,30.05,30.1,30.43,28478,8.67,273, 20774, 72.95,-1.63
NAGREEKEXP, EQ, 31-Jul-2020,11.7,11.9,11.9,11.2,11.85,11.35,11.56,2910,0.34,17, 2857, 98.18,-2.99
NAGREEKEXP, EQ, 31-Jul-2024,39.07,39.89,41.0,38.9,39.4,39.56,39.83,109378,43.57,1425, 53880, 49.26,1.25
NAGREEKEXP, EQ, 31-Aug-2020,14.9,15.0,15.7,14.1, 14.70,14.5,14.74,8920,1.31,90, 6329, 70.95,-2.68
NAGREEKEXP, EQ, 31-Oct-2022,36.0,36.85,36.9,34.55,35.2,35.1,35.54,18113,6.44,382, 8362, 46.17,-2.5
NAGREEKEXP, EQ, 31-Oct-2023,51.4,52.55,52.8,50.5, 50.50,51.0,51.26,10335,5.3,518, 5194, 50.26,-0.78
NAGREEKEXP, EQ, 31-Dec-2020,20.25,20.1,22.25,20.1,22.25,22.25,21.55,50024,10.78,353, 33683, 67.33,9.88
NAGREEKEXP, EQ, 31-Dec-2021,39.75,38.75,41.7,38.25,41.1,41.25,40.09,25389,10.18,473, 16460, 64.83,3.77
